Date time,Memory %used,Date time,CPU utilization (%)
2021/3/10 16:02,10.4713,2021/3/10 16:05,1.8659
2021/3/10 15:59,10.4716,2021/3/10 16:02,0.7022
2021/3/10 15:56,10.6063,2021/3/10 15:59,0.7231
2021/3/10 15:53,10.4825,2021/3/10 15:56,1.0036
2021/3/10 15:50,10.4964,2021/3/10 15:53,0.6181
2021/3/10 15:47,10.4738,2021/3/10 15:50,0.6504
2021/3/10 15:44,10.5664,2021/3/10 15:47,0.7033
2021/3/10 15:41,10.4965,2021/3/10 15:44,1.7836
2021/3/10 15:38,10.4765,2021/3/10 15:41,0.6847
2021/3/10 15:35,10.5539,2021/3/10 15:38,0.7227
2021/3/10 15:32,10.4435,2021/3/10 15:35,0.7245
2021/3/10 15:29,10.4796,2021/3/10 15:32,0.8552
2021/3/10 15:26,10.6093,2021/3/10 15:29,0.6186
2021/3/10 15:23,10.477,2021/3/10 15:26,1.1588
2021/3/10 15:20,10.5095,2021/3/10 15:23,0.7296
2021/3/10 15:17,10.5172,2021/3/10 15:20,0.7383
2021/3/10 15:14,10.5894,2021/3/10 15:17,0.6732
2021/3/10 15:11,10.5406,2021/3/10 15:14,1.7573
2021/3/10 15:08,10.4876,2021/3/10 15:11,0.6884
2021/3/10 15:05,10.5709,2021/3/10 15:08,0.7533
2021/3/10 15:02,10.466,2021/3/10 15:05,0.6349
2021/3/10 14:59,10.4843,2021/3/10 15:02,0.6135
2021/3/10 14:56,10.6091,2021/3/10 14:59,0.6751
2021/3/10 14:53,10.546,2021/3/10 14:56,1.1307
2021/3/10 14:50,10.4495,2021/3/10 14:53,0.6825
2021/3/10 14:47,10.4477,2021/3/10 14:50,0.6786
2021/3/10 14:44,10.5583,2021/3/10 14:47,0.6653
2021/3/10 14:41,10.4628,2021/3/10 14:44,1.0404
2021/3/10 14:38,10.4547,2021/3/10 14:41,0.6355
2021/3/10 14:35,10.5425,2021/3/10 14:38,0.6064
2021/3/10 14:32,10.4335,2021/3/10 14:35,0.6747
2021/3/10 14:29,10.4382,2021/3/10 14:32,0.7845
2021/3/10 14:26,10.569,2021/3/10 14:29,0.6015
2021/3/10 14:23,10.5345,2021/3/10 14:26,1.0104
2021/3/10 14:20,10.5154,2021/3/10 14:23,1.7921
2021/3/10 14:17,10.5232,2021/3/10 14:20,0.6288
2021/3/10 14:14,10.5079,2021/3/10 14:17,0.7066
2021/3/10 14:11,10.4324,2021/3/10 14:14,0.6856
2021/3/10 14:08,10.4126,2021/3/10 14:11,0.6286
2021/3/10 14:05,10.5193,2021/3/10 14:08,0.9643
2021/3/10 14:02,10.4291,2021/3/10 14:05,0.7746
2021/3/10 13:59,10.4474,2021/3/10 14:02,0.6662
2021/3/10 13:56,10.567,2021/3/10 13:59,0.6998
2021/3/10 13:53,10.5493,2021/3/10 13:56,0.9948
2021/3/10 13:50,10.4851,2021/3/10 13:53,1.937
2021/3/10 13:47,10.4627,2021/3/10 13:50,0.7137
2021/3/10 13:44,10.5339,2021/3/10 13:47,0.7401
2021/3/10 13:41,10.4442,2021/3/10 13:44,0.7401
2021/3/10 13:38,10.4469,2021/3/10 13:41,0.6915
2021/3/10 13:35,10.5239,2021/3/10 13:38,0.7155
2021/3/10 13:32,10.509,2021/3/10 13:35,0.8105
2021/3/10 13:29,10.4351,2021/3/10 13:32,1.7018
2021/3/10 13:26,10.5506,2021/3/10 13:29,0.6638
2021/3/10 13:23,10.5049,2021/3/10 13:26,1.0754
2021/3/10 13:20,10.4275,2021/3/10 13:23,0.7046
2021/3/10 13:17,10.4219,2021/3/10 13:20,0.6459
2021/3/10 13:14,10.4103,2021/3/10 13:17,0.6329
2021/3/10 13:11,10.4392,2021/3/10 13:14,0.7555
2021/3/10 13:08,10.4119,2021/3/10 13:11,0.6382
2021/3/10 13:05,10.4241,2021/3/10 13:08,0.5974
2021/3/10 13:02,10.3914,2021/3/10 13:05,0.6733
2021/3/10 12:59,10.4393,2021/3/10 13:02,1.8089
2021/3/10 12:56,10.4791,2021/3/10 12:59,0.6283
2021/3/10 12:53,10.4386,2021/3/10 12:56,1.0744
2021/3/10 12:50,10.4549,2021/3/10 12:53,0.7266
2021/3/10 12:47,10.4303,2021/3/10 12:50,0.6724
2021/3/10 12:44,10.457,2021/3/10 12:47,0.6411
2021/3/10 12:41,10.469,2021/3/10 12:44,0.7011
2021/3/10 12:38,10.4628,2021/3/10 12:41,0.6594
2021/3/10 12:35,10.3834,2021/3/10 12:38,0.7392
2021/3/10 12:32,10.3667,2021/3/10 12:35,0.8663
2021/3/10 12:29,10.4246,2021/3/10 12:32,1.8874
2021/3/10 12:26,10.4898,2021/3/10 12:29,0.6757
2021/3/10 12:23,10.3889,2021/3/10 12:26,1.1924
2021/3/10 12:20,10.3928,2021/3/10 12:23,0.6717
2021/3/10 12:17,10.3822,2021/3/10 12:20,0.6357
2021/3/10 12:14,10.3717,2021/3/10 12:17,0.7429
2021/3/10 12:11,10.4655,2021/3/10 12:14,0.7343
2021/3/10 12:08,10.3784,2021/3/10 12:11,1.8673
2021/3/10 12:05,10.4248,2021/3/10 12:08,0.7372
2021/3/10 12:02,10.3753,2021/3/10 12:05,0.7157
2021/3/10 11:59,10.3861,2021/3/10 12:02,0.6688
2021/3/10 11:56,10.4472,2021/3/10 11:59,0.6809
2021/3/10 11:53,10.3635,2021/3/10 11:56,1.1081
2021/3/10 11:50,10.3912,2021/3/10 11:53,0.5794
2021/3/10 11:47,10.3908,2021/3/10 11:50,0.773
2021/3/10 11:44,10.3635,2021/3/10 11:47,0.6764
2021/3/10 11:41,10.456,2021/3/10 11:44,0.6692
2021/3/10 11:38,10.3719,2021/3/10 11:41,1.9163
2021/3/10 11:35,10.3587,2021/3/10 11:38,0.6261
2021/3/10 11:32,10.3574,2021/3/10 11:35,0.6842
2021/3/10 11:29,10.3631,2021/3/10 11:32,0.809
2021/3/10 11:26,10.4166,2021/3/10 11:29,0.6526
2021/3/10 11:23,10.3898,2021/3/10 11:26,1.1617
2021/3/10 11:20,10.4547,2021/3/10 11:23,0.63
2021/3/10 11:17,10.3797,2021/3/10 11:20,0.6973
2021/3/10 11:14,10.3694,2021/3/10 11:17,0.6262
2021/3/10 11:11,10.4439,2021/3/10 11:14,0.6464
2021/3/10 11:08,10.3652,2021/3/10 11:11,0.9564
2021/3/10 11:05,10.3509,2021/3/10 11:08,0.6584
2021/3/10 11:02,10.3426,2021/3/10 11:05,0.6902
2021/3/10 10:59,10.357,2021/3/10 11:02,0.6797
2021/3/10 10:56,10.3983,2021/3/10 10:59,0.6007
2021/3/10 10:53,10.3478,2021/3/10 10:56,0.96
2021/3/10 10:50,10.4308,2021/3/10 10:53,0.6921
2021/3/10 10:47,10.3687,2021/3/10 10:50,1.8288
2021/3/10 10:44,10.3588,2021/3/10 10:47,0.6806
2021/3/10 10:41,10.4707,2021/3/10 10:44,0.6521
2021/3/10 10:38,10.4172,2021/3/10 10:41,0.6385
2021/3/10 10:35,10.388,2021/3/10 10:38,1.1197
2021/3/10 10:32,10.3491,2021/3/10 10:35,0.7203
2021/3/10 10:29,10.355,2021/3/10 10:32,0.7821
2021/3/10 10:26,10.4032,2021/3/10 10:29,0.6914
2021/3/10 10:23,10.3576,2021/3/10 10:26,1.054
2021/3/10 10:20,10.4895,2021/3/10 10:23,0.7916
2021/3/10 10:17,10.5331,2021/3/10 10:20,1.8304
2021/3/10 10:14,10.0325,2021/3/10 10:17,3.0413
2021/3/10 10:11,10.1313,2021/3/10 10:14,0.7272
2021/3/10 10:08,10.0455,2021/3/10 10:11,0.7497
2021/3/10 10:05,10.0149,2021/3/10 10:08,0.7292
2021/3/10 10:02,9.9929,2021/3/10 10:05,0.6186
2021/3/10 09:59,10.0954,2021/3/10 10:02,0.6849
2021/3/10 09:56,10.1166,2021/3/10 09:59,1.4869
2021/3/10 09:53,10.1373,2021/3/10 09:56,2.8404
2021/3/10 09:50,10.2932,2021/3/10 09:53,0.6531
2021/3/10 09:47,10.1854,2021/3/10 09:50,0.682
2021/3/10 09:44,10.1986,2021/3/10 09:47,0.6402
2021/3/10 09:41,10.2775,2021/3/10 09:44,0.7083
2021/3/10 09:38,10.193,2021/3/10 09:41,1.7323
2021/3/10 09:35,9.3131,2021/3/10 09:38,0.7771
2021/3/10 09:32,9.2609,2021/3/10 09:35,0.6888
2021/3/10 09:29,9.3967,2021/3/10 09:32,0.8623
2021/3/10 09:26,9.2698,2021/3/10 09:29,1.9937
2021/3/10 09:23,9.2802,2021/3/10 09:26,0.6884
2021/3/10 09:20,9.3671,2021/3/10 09:23,0.6437
2021/3/10 09:17,9.2749,2021/3/10 09:20,0.5972
2021/3/10 09:14,9.2758,2021/3/10 09:17,0.654
2021/3/10 09:11,9.3672,2021/3/10 09:14,0.5929
2021/3/10 09:08,9.2792,2021/3/10 09:11,0.612
2021/3/10 09:05,9.3032,2021/3/10 09:08,0.6147
2021/3/10 09:02,9.2787,2021/3/10 09:05,0.7074
2021/3/10 08:59,9.371,2021/3/10 09:02,0.805
2021/3/10 08:56,9.3119,2021/3/10 08:59,1.7414
2021/3/10 08:53,9.2842,2021/3/10 08:56,0.7993
2021/3/10 08:50,9.3664,2021/3/10 08:53,0.6322
2021/3/10 08:47,9.2668,2021/3/10 08:50,0.6732
2021/3/10 08:44,9.3263,2021/3/10 08:47,0.6179
2021/3/10 08:41,9.4067,2021/3/10 08:44,0.6681
2021/3/10 08:38,9.3701,2021/3/10 08:41,0.763
2021/3/10 08:35,9.3288,2021/3/10 08:38,1.7724
2021/3/10 08:32,9.2571,2021/3/10 08:35,0.6413
2021/3/10 08:29,9.3485,2021/3/10 08:32,0.7854
2021/3/10 08:26,9.2878,2021/3/10 08:29,0.6292
2021/3/10 08:23,9.2765,2021/3/10 08:26,0.7181
2021/3/10 08:20,9.3407,2021/3/10 08:23,0.5801
2021/3/10 08:17,9.2359,2021/3/10 08:20,0.626
2021/3/10 08:14,9.2621,2021/3/10 08:17,0.6713
2021/3/10 08:11,9.3582,2021/3/10 08:14,0.667
2021/3/10 08:08,9.3479,2021/3/10 08:11,0.6324
2021/3/10 08:05,9.2761,2021/3/10 08:08,1.8137
2021/3/10 08:02,9.2491,2021/3/10 08:05,0.6027
2021/3/10 07:59,9.3697,2021/3/10 08:02,0.7878
2021/3/10 07:56,9.333,2021/3/10 07:59,0.7085
2021/3/10 07:53,9.3131,2021/3/10 07:56,0.6584
2021/3/10 07:50,9.3734,2021/3/10 07:53,0.6382
2021/3/10 07:47,9.3636,2021/3/10 07:50,0.5978
2021/3/10 07:44,9.3071,2021/3/10 07:47,0.6497
2021/3/10 07:41,9.3722,2021/3/10 07:44,0.6742
2021/3/10 07:38,9.3666,2021/3/10 07:41,0.7493
2021/3/10 07:35,9.3078,2021/3/10 07:38,1.1885
2021/3/10 07:32,9.2629,2021/3/10 07:35,0.7955
2021/3/10 07:29,9.3127,2021/3/10 07:32,0.7633
2021/3/10 07:26,9.3128,2021/3/10 07:29,0.6508
2021/3/10 07:23,9.2996,2021/3/10 07:26,0.6906
2021/3/10 07:20,9.3225,2021/3/10 07:23,0.6795
2021/3/10 07:17,9.2771,2021/3/10 07:20,0.6146
2021/3/10 07:14,9.3245,2021/3/10 07:17,1.8249
2021/3/10 07:11,9.3153,2021/3/10 07:14,0.6068
2021/3/10 07:08,9.3027,2021/3/10 07:11,0.5792
2021/3/10 07:05,9.3129,2021/3/10 07:08,0.6881
2021/3/10 07:02,9.2927,2021/3/10 07:05,0.5937
2021/3/10 06:59,9.323,2021/3/10 07:02,0.6479
2021/3/10 06:56,9.3559,2021/3/10 06:59,0.6445
2021/3/10 06:53,9.3618,2021/3/10 06:56,0.6074
2021/3/10 06:50,9.3149,2021/3/10 06:53,0.7925
2021/3/10 06:47,9.2874,2021/3/10 06:50,0.6615
2021/3/10 06:44,9.3026,2021/3/10 06:47,1.8004
2021/3/10 06:41,9.2999,2021/3/10 06:44,0.5985
2021/3/10 06:38,9.2918,2021/3/10 06:41,0.6463
2021/3/10 06:35,9.302,2021/3/10 06:38,0.6374
2021/3/10 06:32,9.2796,2021/3/10 06:35,0.7312
2021/3/10 06:29,9.2968,2021/3/10 06:32,0.6129
2021/3/10 06:26,9.3753,2021/3/10 06:29,0.5882
2021/3/10 06:23,9.2947,2021/3/10 06:26,1.2726
2021/3/10 06:20,9.306,2021/3/10 06:23,0.5479
2021/3/10 06:17,9.2654,2021/3/10 06:20,0.6766
2021/3/10 06:14,9.292,2021/3/10 06:17,0.5863
2021/3/10 06:11,9.3058,2021/3/10 06:14,0.6309
2021/3/10 06:08,9.2968,2021/3/10 06:11,0.6803
2021/3/10 06:05,9.311,2021/3/10 06:08,0.7983
2021/3/10 06:02,9.2671,2021/3/10 06:05,0.6147
2021/3/10 05:59,9.3044,2021/3/10 06:02,0.6757
2021/3/10 05:56,9.3946,2021/3/10 05:59,0.6001
2021/3/10 05:53,9.3032,2021/3/10 05:56,1.8261
2021/3/10 05:50,9.3337,2021/3/10 05:53,0.6009
2021/3/10 05:47,9.2688,2021/3/10 05:50,0.6685
2021/3/10 05:44,9.2955,2021/3/10 05:47,0.688
2021/3/10 05:41,9.3146,2021/3/10 05:44,0.585
2021/3/10 05:38,9.286,2021/3/10 05:41,0.6351
2021/3/10 05:35,9.3131,2021/3/10 05:38,0.6535
2021/3/10 05:32,9.2622,2021/3/10 05:35,0.6111
2021/3/10 05:29,9.2944,2021/3/10 05:32,0.5723
2021/3/10 05:26,9.38,2021/3/10 05:29,0.6127
2021/3/10 05:23,9.2912,2021/3/10 05:26,1.7087
2021/3/10 05:20,9.307,2021/3/10 05:23,0.619
2021/3/10 05:17,9.257,2021/3/10 05:20,0.672
2021/3/10 05:14,9.3266,2021/3/10 05:17,0.6651
2021/3/10 05:11,9.396,2021/3/10 05:14,0.6821
2021/3/10 05:08,9.4434,2021/3/10 05:11,0.6969
2021/3/10 05:05,9.3991,2021/3/10 05:08,0.7315
2021/3/10 05:02,9.2909,2021/3/10 05:05,1.7301
2021/3/10 04:59,9.3167,2021/3/10 05:02,0.598
2021/3/10 04:56,9.4136,2021/3/10 04:59,0.6379
2021/3/10 04:53,9.3263,2021/3/10 04:56,0.6355
2021/3/10 04:50,9.2634,2021/3/10 04:53,0.7488
2021/3/10 04:47,9.2324,2021/3/10 04:50,0.6775
2021/3/10 04:44,9.2976,2021/3/10 04:47,0.6185
2021/3/10 04:41,9.2769,2021/3/10 04:44,0.6928
2021/3/10 04:38,9.2776,2021/3/10 04:41,0.8523
2021/3/10 04:35,9.2476,2021/3/10 04:38,0.6279
2021/3/10 04:32,9.1253,2021/3/10 04:35,1.7773
2021/3/10 04:29,9.1542,2021/3/10 04:32,0.5931
2021/3/10 04:26,9.2422,2021/3/10 04:29,0.5717
2021/3/10 04:23,9.154,2021/3/10 04:26,0.5748
2021/3/10 04:20,9.1739,2021/3/10 04:23,0.6161
2021/3/10 04:17,9.1365,2021/3/10 04:20,0.6516
2021/3/10 04:14,9.1517,2021/3/10 04:17,0.5991
2021/3/10 04:11,9.1609,2021/3/10 04:14,0.6019
2021/3/10 04:08,9.1784,2021/3/10 04:11,0.7245
2021/3/10 04:05,9.2665,2021/3/10 04:08,0.7559
2021/3/10 04:02,9.1639,2021/3/10 04:05,1.5852
2021/3/10 03:59,9.1975,2021/3/10 04:02,0.6577
2021/3/10 03:56,9.2632,2021/3/10 03:59,0.7025
2021/3/10 03:53,9.2002,2021/3/10 03:56,0.5806
2021/3/10 03:50,9.1953,2021/3/10 03:53,0.6539
2021/3/10 03:47,9.1637,2021/3/10 03:50,0.5862
2021/3/10 03:44,9.2634,2021/3/10 03:47,0.6453
2021/3/10 03:41,9.2049,2021/3/10 03:44,1.7419
2021/3/10 03:38,9.1884,2021/3/10 03:41,0.7181
2021/3/10 03:35,9.2662,2021/3/10 03:38,0.6865
2021/3/10 03:32,9.1521,2021/3/10 03:35,0.7395
2021/3/10 03:29,9.2096,2021/3/10 03:32,0.6967
2021/3/10 03:26,9.3294,2021/3/10 03:29,0.6267
2021/3/10 03:23,9.2535,2021/3/10 03:26,0.6292
2021/3/10 03:20,9.206,2021/3/10 03:23,0.8798
2021/3/10 03:17,9.1519,2021/3/10 03:20,0.6706
2021/3/10 03:14,9.2593,2021/3/10 03:17,0.5743
2021/3/10 03:11,9.1938,2021/3/10 03:14,1.6927
2021/3/10 03:08,9.1735,2021/3/10 03:11,0.6388
2021/3/10 03:05,9.2633,2021/3/10 03:08,0.6195
2021/3/10 03:02,9.1606,2021/3/10 03:05,0.669
2021/3/10 02:59,9.1891,2021/3/10 03:02,0.6591
2021/3/10 02:56,9.2759,2021/3/10 02:59,0.6193
2021/3/10 02:53,9.2462,2021/3/10 02:56,0.6521
2021/3/10 02:50,9.1958,2021/3/10 02:53,0.5687
2021/3/10 02:47,9.147,2021/3/10 02:50,0.7588
2021/3/10 02:44,9.2493,2021/3/10 02:47,0.6369
2021/3/10 02:41,9.1865,2021/3/10 02:44,0.8491
2021/3/10 02:38,9.178,2021/3/10 02:41,0.6417
2021/3/10 02:35,9.2434,2021/3/10 02:38,0.659
2021/3/10 02:32,9.1246,2021/3/10 02:35,0.5793
2021/3/10 02:29,9.1673,2021/3/10 02:32,0.6535
2021/3/10 02:26,9.2556,2021/3/10 02:29,0.5944
2021/3/10 02:23,9.2482,2021/3/10 02:26,0.5954
2021/3/10 02:20,9.1834,2021/3/10 02:23,1.8358
2021/3/10 02:17,9.1366,2021/3/10 02:20,0.641
2021/3/10 02:14,9.2694,2021/3/10 02:17,1.1002
2021/3/10 02:11,9.1704,2021/3/10 02:14,0.7501
2021/3/10 02:08,9.1493,2021/3/10 02:11,0.6655
2021/3/10 02:05,9.3185,2021/3/10 02:08,0.6097
2021/3/10 02:02,9.1849,2021/3/10 02:05,0.6208
2021/3/10 01:59,9.1488,2021/3/10 02:02,0.8938
2021/3/10 01:56,9.2667,2021/3/10 01:59,0.6092
2021/3/10 01:53,9.2589,2021/3/10 01:56,0.6058
2021/3/10 01:50,9.2021,2021/3/10 01:53,1.9132
2021/3/10 01:47,9.1741,2021/3/10 01:50,0.6345
2021/3/10 01:44,9.2835,2021/3/10 01:47,0.7477
2021/3/10 01:41,9.2147,2021/3/10 01:44,0.5965
2021/3/10 01:38,9.1123,2021/3/10 01:41,0.8283
2021/3/10 01:35,9.1264,2021/3/10 01:38,0.6885
2021/3/10 01:32,9.0951,2021/3/10 01:35,0.6112
2021/3/10 01:29,9.2196,2021/3/10 01:32,2.5709
2021/3/10 01:26,9.1208,2021/3/10 01:29,0.6895
2021/3/10 01:23,9.1166,2021/3/10 01:26,0.6651
2021/3/10 01:20,9.1108,2021/3/10 01:23,0.5897
2021/3/10 01:17,9.0697,2021/3/10 01:20,0.6313
2021/3/10 01:14,9.1055,2021/3/10 01:17,0.7033
2021/3/10 01:11,9.2251,2021/3/10 01:14,0.6907
2021/3/10 01:08,9.0895,2021/3/10 01:11,0.6391
2021/3/10 01:05,9.1137,2021/3/10 01:08,0.6555
2021/3/10 01:02,9.0821,2021/3/10 01:05,0.6514
2021/3/10 00:59,9.0768,2021/3/10 01:02,1.2328
2021/3/10 00:56,9.0928,2021/3/10 00:59,0.6144
2021/3/10 00:53,9.1332,2021/3/10 00:56,0.6387
2021/3/10 00:50,9.177,2021/3/10 00:53,0.5983
2021/3/10 00:47,9.1141,2021/3/10 00:50,0.687
2021/3/10 00:44,9.1221,2021/3/10 00:47,0.7266
2021/3/10 00:41,9.2423,2021/3/10 00:44,0.6362
2021/3/10 00:38,9.1511,2021/3/10 00:41,2.467
2021/3/10 00:35,9.1885,2021/3/10 00:38,0.6244
2021/3/10 00:32,9.095,2021/3/10 00:35,0.609
2021/3/10 00:29,9.1536,2021/3/10 00:32,0.7774
2021/3/10 00:26,9.1364,2021/3/10 00:29,0.6418
2021/3/10 00:23,9.1689,2021/3/10 00:26,0.6616
2021/3/10 00:20,9.2787,2021/3/10 00:23,0.7331
2021/3/10 00:17,9.1255,2021/3/10 00:20,1.3428
2021/3/10 00:14,9.1766,2021/3/10 00:17,0.6414
2021/3/10 00:11,9.3055,2021/3/10 00:14,0.6472
2021/3/10 00:08,9.2007,2021/3/10 00:11,0.6014
2021/3/10 00:05,9.1304,2021/3/10 00:08,0.701
2021/3/10 00:02,9.0914,2021/3/10 00:05,0.6284
2021/3/9 23:59,9.1333,2021/3/10 00:02,0.6448
2021/3/9 23:56,9.143,2021/3/9 23:59,0.6261
2021/3/9 23:53,9.1236,2021/3/9 23:56,0.6598
2021/3/9 23:50,9.2598,2021/3/9 23:53,0.6299
2021/3/9 23:47,9.1448,2021/3/9 23:50,2.3788
2021/3/9 23:44,9.0936,2021/3/9 23:47,0.8054
2021/3/9 23:41,9.2185,2021/3/9 23:44,0.5609
2021/3/9 23:38,9.0924,2021/3/9 23:41,0.6078
2021/3/9 23:35,9.1109,2021/3/9 23:38,0.6084
2021/3/9 23:32,9.0577,2021/3/9 23:35,0.6363
2021/3/9 23:29,9.2276,2021/3/9 23:32,0.7374
2021/3/9 23:26,9.1096,2021/3/9 23:29,2.3524
2021/3/9 23:23,9.0729,2021/3/9 23:26,0.5612
2021/3/9 23:20,9.2426,2021/3/9 23:23,0.6814
2021/3/9 23:17,9.0742,2021/3/9 23:20,0.6848
2021/3/9 23:14,9.0979,2021/3/9 23:17,0.657
2021/3/9 23:11,9.2259,2021/3/9 23:14,0.6968
2021/3/9 23:08,9.084,2021/3/9 23:11,0.5989
2021/3/9 23:05,9.1128,2021/3/9 23:08,0.5579
2021/3/9 23:02,9.0726,2021/3/9 23:05,0.6634
2021/3/9 22:59,9.2287,2021/3/9 23:02,0.6948
2021/3/9 22:56,9.1151,2021/3/9 22:59,2.4428
2021/3/9 22:53,9.0906,2021/3/9 22:56,0.5791
2021/3/9 22:50,9.2229,2021/3/9 22:53,0.6551
2021/3/9 22:47,9.0441,2021/3/9 22:50,0.6134
2021/3/9 22:44,9.0628,2021/3/9 22:47,0.6555
2021/3/9 22:41,9.2125,2021/3/9 22:44,0.6236
2021/3/9 22:38,9.2144,2021/3/9 22:41,0.5721
2021/3/9 22:35,9.0694,2021/3/9 22:38,2.3942
2021/3/9 22:32,9.0083,2021/3/9 22:35,0.6809
2021/3/9 22:29,9.1837,2021/3/9 22:32,0.8044
2021/3/9 22:26,9.0576,2021/3/9 22:29,0.5526
2021/3/9 22:23,9.0253,2021/3/9 22:26,0.5795
2021/3/9 22:20,9.1574,2021/3/9 22:23,0.6787
2021/3/9 22:17,8.9822,2021/3/9 22:20,0.6866
2021/3/9 22:14,9.0308,2021/3/9 22:17,0.6112
2021/3/9 22:11,9.1735,2021/3/9 22:14,0.6511
2021/3/9 22:08,9.1578,2021/3/9 22:11,0.6193
2021/3/9 22:05,9.2134,2021/3/9 22:08,2.5107
2021/3/9 22:02,9.071,2021/3/9 22:05,3.406
2021/3/9 21:59,9.2616,2021/3/9 22:02,5.1764
2021/3/9 21:56,9.1678,2021/3/9 21:59,0.647
2021/3/9 21:53,9.0733,2021/3/9 21:56,0.7145
2021/3/9 21:50,9.1208,2021/3/9 21:53,0.6361
2021/3/9 21:47,9.1055,2021/3/9 21:50,0.5749
2021/3/9 21:44,9.1016,2021/3/9 21:47,2.6139
2021/3/9 21:41,9.1131,2021/3/9 21:44,0.6537
2021/3/9 21:38,9.0978,2021/3/9 21:41,0.594
2021/3/9 21:35,9.1213,2021/3/9 21:38,0.6505
2021/3/9 21:32,9.0681,2021/3/9 21:35,0.6376
2021/3/9 21:29,9.0942,2021/3/9 21:32,0.6608
2021/3/9 21:26,9.1046,2021/3/9 21:29,0.5746
2021/3/9 21:23,9.0968,2021/3/9 21:26,0.6305
2021/3/9 21:20,9.1033,2021/3/9 21:23,0.6789
2021/3/9 21:17,9.0661,2021/3/9 21:20,0.5868
2021/3/9 21:14,9.0882,2021/3/9 21:17,1.5554
2021/3/9 21:11,9.1087,2021/3/9 21:14,0.5863
2021/3/9 21:08,9.1003,2021/3/9 21:11,0.5679
2021/3/9 21:05,9.099,2021/3/9 21:08,0.6609
2021/3/9 21:02,9.0605,2021/3/9 21:05,0.6012
2021/3/9 20:59,9.0983,2021/3/9 21:02,0.6866
2021/3/9 20:56,9.2432,2021/3/9 20:59,0.5742
2021/3/9 20:53,9.0843,2021/3/9 20:56,2.3585
2021/3/9 20:50,9.0906,2021/3/9 20:53,0.5655
2021/3/9 20:47,9.039,2021/3/9 20:50,0.6995
2021/3/9 20:44,9.0861,2021/3/9 20:47,1.3202
2021/3/9 20:41,9.0751,2021/3/9 20:44,0.6406
2021/3/9 20:38,9.0574,2021/3/9 20:41,1.0534
2021/3/9 20:35,9.2091,2021/3/9 20:38,0.6511
2021/3/9 20:32,9.0399,2021/3/9 20:35,2.4694
2021/3/9 20:29,9.084,2021/3/9 20:32,0.6527
2021/3/9 20:26,9.2328,2021/3/9 20:29,0.604
2021/3/9 20:23,9.1095,2021/3/9 20:26,0.62
2021/3/9 20:20,9.0469,2021/3/9 20:23,0.7519
2021/3/9 20:17,8.999,2021/3/9 20:20,0.7081
2021/3/9 20:14,9.0486,2021/3/9 20:17,0.648
2021/3/9 20:11,9.069,2021/3/9 20:14,0.6139
2021/3/9 20:08,9.0375,2021/3/9 20:11,0.6524
2021/3/9 20:05,9.1908,2021/3/9 20:08,0.6272
2021/3/9 20:02,9.02,2021/3/9 20:05,2.4565
