Date time,Memory %used,Date time,CPU utilization (%)
2021/3/10 13:26,18.3274,2021/3/10 13:28,5.9267
2021/3/10 13:23,17.7146,2021/3/10 13:25,2.0555
2021/3/10 13:20,15.0351,2021/3/10 13:22,13.0142
2021/3/10 13:17,19.3136,2021/3/10 13:19,1.209
2021/3/10 13:14,14.4418,2021/3/10 13:16,4.7987
2021/3/10 13:11,15.1985,2021/3/10 13:13,6.1946
2021/3/10 13:08,12.8573,2021/3/10 13:10,1.809
2021/3/10 13:05,17.0233,2021/3/10 13:07,1.3559
2021/3/10 13:02,22.0748,2021/3/10 13:04,2.063
2021/3/10 12:59,14.3305,2021/3/10 13:01,13.0998
2021/3/10 12:56,14.6977,2021/3/10 12:58,5.3691
2021/3/10 12:53,14.1514,2021/3/10 12:55,1.344
2021/3/10 12:50,14.2657,2021/3/10 12:52,6.9238
2021/3/10 12:47,15.753,2021/3/10 12:49,4.6084
2021/3/10 12:44,13.3252,2021/3/10 12:46,9.4949
2021/3/10 12:41,14.3509,2021/3/10 12:43,1.908
2021/3/10 12:38,14.1186,2021/3/10 12:40,1.3407
2021/3/10 12:35,14.7804,2021/3/10 12:37,7.5901
2021/3/10 12:32,14.6084,2021/3/10 12:34,5.8986
2021/3/10 12:29,14.6909,2021/3/10 12:31,1.624
2021/3/10 12:26,13.9391,2021/3/10 12:28,2.4559
2021/3/10 12:23,16.0045,2021/3/10 12:25,2.981
2021/3/10 12:20,14.5491,2021/3/10 12:22,7.0247
2021/3/10 12:17,13.7879,2021/3/10 12:19,1.7259
2021/3/10 12:14,14.4626,2021/3/10 12:16,6.2568
2021/3/10 12:11,22.895,2021/3/10 12:13,0.7931
2021/3/10 12:08,13.5287,2021/3/10 12:10,22.5442
2021/3/10 12:05,14.3153,2021/3/10 12:07,1.4522
2021/3/10 12:02,14.4051,2021/3/10 12:05,0.744
2021/3/10 11:59,15.0885,2021/3/10 12:01,3.8904
2021/3/10 11:56,14.626,2021/3/10 11:58,8.4242
2021/3/10 11:53,14.7253,2021/3/10 11:55,0.7736
2021/3/10 11:50,13.9372,2021/3/10 11:52,0.7758
2021/3/10 11:47,14.0509,2021/3/10 11:49,0.8102
2021/3/10 11:44,14.7833,2021/3/10 11:46,1.0248
2021/3/10 11:41,18.2359,2021/3/10 11:43,0.7425
2021/3/10 11:38,13.6308,2021/3/10 11:40,8.9267
2021/3/10 11:35,14.095,2021/3/10 11:37,5.2971
2021/3/10 11:32,15.4608,2021/3/10 11:34,6.7138
2021/3/10 11:29,15.6609,2021/3/10 11:31,4.8773
2021/3/10 11:26,14.2021,2021/3/10 11:28,10.0677
2021/3/10 11:23,15.8886,2021/3/10 11:25,6.479
2021/3/10 11:20,13.8223,2021/3/10 11:22,3.0165
2021/3/10 11:17,14.3898,2021/3/10 11:19,0.8598
2021/3/10 11:14,15.2516,2021/3/10 11:16,0.9017
2021/3/10 11:11,14.9932,2021/3/10 11:13,0.7851
2021/3/10 11:08,14.248,2021/3/10 11:10,3.7689
