Date time,Memory %used,Date time,CPU utilization (%)
2021/3/10 13:06,9.8084,2021/3/10 13:09,0.2994
2021/3/10 13:03,9.7519,2021/3/10 13:06,0.5644
2021/3/10 13:00,10.0888,2021/3/10 13:03,0.4127
2021/3/10 12:57,9.7629,2021/3/10 13:00,0.464
2021/3/10 12:54,9.7814,2021/3/10 12:57,0.3273
2021/3/10 12:51,9.8135,2021/3/10 12:54,0.3168
2021/3/10 12:48,9.8475,2021/3/10 12:51,0.4341
2021/3/10 12:45,10.1742,2021/3/10 12:48,0.5153
2021/3/10 12:42,9.8448,2021/3/10 12:45,0.5665
2021/3/10 12:39,9.7258,2021/3/10 12:42,0.404
2021/3/10 12:36,10.3713,2021/3/10 12:39,0.4063
2021/3/10 12:33,10.934,2021/3/10 12:36,0.3999
2021/3/10 12:30,10.1063,2021/3/10 12:33,0.3274
2021/3/10 12:27,9.7655,2021/3/10 12:30,0.7952
2021/3/10 12:24,9.6784,2021/3/10 12:27,0.5431
2021/3/10 12:21,9.7464,2021/3/10 12:24,0.3529
2021/3/10 12:18,9.7182,2021/3/10 12:21,0.4235
2021/3/10 12:15,10.005,2021/3/10 12:18,0.3893
2021/3/10 12:12,9.7156,2021/3/10 12:15,0.59
2021/3/10 12:09,9.6406,2021/3/10 12:12,0.5152
2021/3/10 12:06,9.6216,2021/3/10 12:09,0.3678
2021/3/10 12:03,9.609,2021/3/10 12:06,0.4533
2021/3/10 12:00,9.9844,2021/3/10 12:03,0.8487
2021/3/10 11:57,9.6005,2021/3/10 12:00,0.637
2021/3/10 11:54,9.6098,2021/3/10 11:57,0.4256
2021/3/10 11:51,9.6336,2021/3/10 11:54,0.3358
2021/3/10 11:48,9.5658,2021/3/10 11:51,0.5323
2021/3/10 11:45,9.8826,2021/3/10 11:48,1.3164
2021/3/10 11:42,9.6004,2021/3/10 11:45,0.5709
2021/3/10 11:39,9.6752,2021/3/10 11:42,0.4642
2021/3/10 11:36,9.6301,2021/3/10 11:39,0.4255
2021/3/10 11:33,9.6192,2021/3/10 11:36,0.4469
2021/3/10 11:30,10.0056,2021/3/10 11:33,0.5115
2021/3/10 11:27,9.6613,2021/3/10 11:30,0.565
2021/3/10 11:24,9.6368,2021/3/10 11:27,0.3833
2021/3/10 11:21,9.6477,2021/3/10 11:24,0.2945
2021/3/10 11:18,9.6009,2021/3/10 11:21,0.5263
2021/3/10 11:15,9.8561,2021/3/10 11:18,0.4211
2021/3/10 11:12,9.6219,2021/3/10 11:15,0.6327
2021/3/10 11:09,9.623,2021/3/10 11:12,0.3569
2021/3/10 11:06,9.6904,2021/3/10 11:09,0.2963
2021/3/10 11:03,9.5794,2021/3/10 11:06,0.4855
2021/3/10 11:00,9.9178,2021/3/10 11:03,0.5451
2021/3/10 10:57,9.6036,2021/3/10 11:00,0.4853
2021/3/10 10:54,9.5282,2021/3/10 10:57,0.3807
2021/3/10 10:51,9.6291,2021/3/10 10:54,0.3593
2021/3/10 10:48,9.5503,2021/3/10 10:51,0.4895
2021/3/10 10:45,9.9126,2021/3/10 10:48,0.3871
2021/3/10 10:42,9.5837,2021/3/10 10:45,0.6095
2021/3/10 10:39,9.5706,2021/3/10 10:42,0.3742
2021/3/10 10:36,9.7268,2021/3/10 10:39,0.355
2021/3/10 10:33,9.7608,2021/3/10 10:36,0.494
2021/3/10 10:30,9.8962,2021/3/10 10:33,1.0067
2021/3/10 10:27,9.6281,2021/3/10 10:30,0.4771
2021/3/10 10:24,9.5288,2021/3/10 10:27,0.2995
2021/3/10 10:21,9.5848,2021/3/10 10:24,0.5066
2021/3/10 10:18,9.7537,2021/3/10 10:21,0.5581
2021/3/10 10:15,10.0666,2021/3/10 10:18,0.4511
2021/3/10 10:12,9.7253,2021/3/10 10:15,0.5771
2021/3/10 10:09,9.7625,2021/3/10 10:12,0.3552
2021/3/10 10:06,9.9139,2021/3/10 10:09,0.3252
2021/3/10 10:03,9.6626,2021/3/10 10:06,1.7118
2021/3/10 10:00,9.9767,2021/3/10 10:03,0.3359
2021/3/10 09:57,9.6365,2021/3/10 10:00,0.5835
2021/3/10 09:54,9.7221,2021/3/10 09:57,0.3766
2021/3/10 09:51,9.7801,2021/3/10 09:54,0.4021
2021/3/10 09:48,9.7719,2021/3/10 09:51,0.402
2021/3/10 09:45,9.9094,2021/3/10 09:48,1.4339
2021/3/10 09:42,9.6147,2021/3/10 09:45,0.5131
2021/3/10 09:39,9.6702,2021/3/10 09:42,0.4195
2021/3/10 09:36,9.6947,2021/3/10 09:39,0.3657
2021/3/10 09:33,9.6801,2021/3/10 09:36,0.4254
2021/3/10 09:30,9.9385,2021/3/10 09:33,0.3772
2021/3/10 09:27,9.6028,2021/3/10 09:30,0.637
2021/3/10 09:24,9.5801,2021/3/10 09:27,0.3571
2021/3/10 09:21,9.6284,2021/3/10 09:24,0.323
2021/3/10 09:18,9.6067,2021/3/10 09:21,0.5152
2021/3/10 09:15,9.9039,2021/3/10 09:18,0.3552
2021/3/10 09:12,9.5991,2021/3/10 09:15,0.5835
2021/3/10 09:09,9.6392,2021/3/10 09:12,0.3777
2021/3/10 09:06,9.8491,2021/3/10 09:09,0.4651
2021/3/10 09:03,9.6345,2021/3/10 09:06,0.594
2021/3/10 09:00,10.0607,2021/3/10 09:03,0.3184
2021/3/10 08:57,9.5822,2021/3/10 09:00,1.0754
2021/3/10 08:54,9.7194,2021/3/10 08:57,0.4926
