Date time,Memory %used,Date time,CPU utilization (%)
2021/3/10 10:30,5.7465,2021/3/10 10:33,0.3443
2021/3/10 10:27,5.7753,2021/3/10 10:30,0.438
2021/3/10 10:24,5.7606,2021/3/10 10:27,0.4725
2021/3/10 10:21,5.7468,2021/3/10 10:24,0.5087
2021/3/10 10:18,5.751,2021/3/10 10:21,0.3379
2021/3/10 10:15,5.7316,2021/3/10 10:18,0.387
2021/3/10 10:12,5.7413,2021/3/10 10:15,0.2932
2021/3/10 10:09,5.7522,2021/3/10 10:12,0.4809
2021/3/10 10:06,5.7291,2021/3/10 10:09,0.3191
2021/3/10 10:03,5.732,2021/3/10 10:06,0.3574
2021/3/10 10:00,5.7363,2021/3/10 10:03,0.3233
2021/3/10 09:57,5.7662,2021/3/10 10:00,0.387
2021/3/10 09:54,5.8238,2021/3/10 09:57,0.3357
2021/3/10 09:51,5.8054,2021/3/10 09:54,0.325
2021/3/10 09:48,5.8214,2021/3/10 09:51,0.4042
2021/3/10 09:45,5.7912,2021/3/10 09:48,1.1392
2021/3/10 09:42,5.849,2021/3/10 09:45,0.4597
2021/3/10 09:39,5.8632,2021/3/10 09:42,0.4148
2021/3/10 09:36,5.8037,2021/3/10 09:39,0.4149
2021/3/10 09:33,5.8247,2021/3/10 09:36,0.4383
2021/3/10 09:30,5.8029,2021/3/10 09:33,0.4276
2021/3/10 09:27,5.8009,2021/3/10 09:30,0.3486
2021/3/10 09:24,5.8171,2021/3/10 09:27,0.4277
2021/3/10 09:21,5.7896,2021/3/10 09:24,0.323
2021/3/10 09:18,5.808,2021/3/10 09:21,0.4426
2021/3/10 09:15,5.7917,2021/3/10 09:18,0.3278
2021/3/10 09:12,5.7978,2021/3/10 09:15,0.3622
2021/3/10 09:09,5.8115,2021/3/10 09:12,0.2957
2021/3/10 09:06,5.8296,2021/3/10 09:09,0.5049
2021/3/10 09:03,5.807,2021/3/10 09:06,0.6322
2021/3/10 09:00,5.8007,2021/3/10 09:03,0.5479
2021/3/10 08:57,5.7917,2021/3/10 09:00,0.4082
2021/3/10 08:54,5.7948,2021/3/10 08:57,0.3926
2021/3/10 08:51,5.7952,2021/3/10 08:54,0.4064
2021/3/10 08:48,5.8005,2021/3/10 08:51,0.4511
2021/3/10 08:45,5.7935,2021/3/10 08:48,0.4404
2021/3/10 08:42,5.7915,2021/3/10 08:45,0.3338
2021/3/10 08:39,5.8101,2021/3/10 08:42,0.4148
2021/3/10 08:36,5.7925,2021/3/10 08:39,0.3357
2021/3/10 08:33,5.7866,2021/3/10 08:36,0.3209
2021/3/10 08:30,5.7838,2021/3/10 08:33,0.3637
2021/3/10 08:27,5.8323,2021/3/10 08:30,0.3744
2021/3/10 08:24,5.8513,2021/3/10 08:27,0.4318
2021/3/10 08:21,5.7671,2021/3/10 08:24,0.8976
2021/3/10 08:18,5.762,2021/3/10 08:21,0.404
2021/3/10 08:15,5.771,2021/3/10 08:18,0.4062
2021/3/10 08:12,5.7656,2021/3/10 08:15,0.3336
2021/3/10 08:09,5.7743,2021/3/10 08:12,0.3212
2021/3/10 08:06,5.7664,2021/3/10 08:09,0.4214
2021/3/10 08:03,5.7566,2021/3/10 08:06,0.3596
2021/3/10 08:00,5.7705,2021/3/10 08:03,0.8549
2021/3/10 07:57,5.7694,2021/3/10 08:00,0.449
2021/3/10 07:54,5.8193,2021/3/10 07:57,0.4083
2021/3/10 07:51,5.8331,2021/3/10 07:54,0.3165
2021/3/10 07:48,5.7779,2021/3/10 07:51,0.4703
2021/3/10 07:45,5.7591,2021/3/10 07:48,0.4875
2021/3/10 07:42,5.7364,2021/3/10 07:45,0.4532
2021/3/10 07:39,5.8472,2021/3/10 07:42,0.4853
2021/3/10 07:36,5.8346,2021/3/10 07:39,0.4105
2021/3/10 07:33,5.8483,2021/3/10 07:36,0.6134
2021/3/10 07:30,5.8469,2021/3/10 07:33,0.3379
2021/3/10 07:27,5.852,2021/3/10 07:30,0.3143
2021/3/10 07:24,6.1498,2021/3/10 07:27,0.4343
2021/3/10 07:21,6.1845,2021/3/10 07:24,0.3784
2021/3/10 07:18,5.8518,2021/3/10 07:21,0.3208
2021/3/10 07:15,5.8248,2021/3/10 07:18,0.4105
2021/3/10 07:12,5.8319,2021/3/10 07:15,0.4426
2021/3/10 07:09,5.85,2021/3/10 07:12,0.3357
2021/3/10 07:06,5.8385,2021/3/10 07:09,0.3015
2021/3/10 07:03,5.8382,2021/3/10 07:06,0.3763
2021/3/10 07:00,5.8254,2021/3/10 07:03,0.4876
2021/3/10 06:57,5.8337,2021/3/10 07:00,0.3165
2021/3/10 06:54,5.8325,2021/3/10 06:57,0.2914
2021/3/10 06:51,5.8203,2021/3/10 06:54,0.3899
2021/3/10 06:48,5.8359,2021/3/10 06:51,0.3509
2021/3/10 06:45,5.8259,2021/3/10 06:48,0.3504
2021/3/10 06:42,5.8457,2021/3/10 06:45,0.4388
2021/3/10 06:39,5.8388,2021/3/10 06:42,0.3349
2021/3/10 06:36,5.8338,2021/3/10 06:39,0.4048
2021/3/10 06:33,5.8323,2021/3/10 06:36,0.3186
2021/3/10 06:30,5.8325,2021/3/10 06:33,0.4276
2021/3/10 06:27,5.8201,2021/3/10 06:30,0.3357
2021/3/10 06:24,5.8247,2021/3/10 06:27,0.3571
2021/3/10 06:21,5.8307,2021/3/10 06:24,0.3763
2021/3/10 06:18,5.8123,2021/3/10 06:21,0.3549
2021/3/10 06:15,5.8131,2021/3/10 06:18,0.3058
2021/3/10 06:12,5.8239,2021/3/10 06:15,0.4382
2021/3/10 06:09,5.8587,2021/3/10 06:12,0.3079
2021/3/10 06:06,5.8863,2021/3/10 06:09,0.4019
2021/3/10 06:03,5.8133,2021/3/10 06:06,0.3421
2021/3/10 06:00,5.8103,2021/3/10 06:03,0.3511
2021/3/10 05:57,5.8226,2021/3/10 06:00,0.3827
2021/3/10 05:54,5.8125,2021/3/10 05:57,0.2908
2021/3/10 05:51,5.8118,2021/3/10 05:54,0.3464
2021/3/10 05:48,5.8293,2021/3/10 05:51,0.3314
2021/3/10 05:45,5.8233,2021/3/10 05:48,0.2674
2021/3/10 05:42,5.8285,2021/3/10 05:45,0.3506
2021/3/10 05:39,5.8236,2021/3/10 05:42,0.3571
2021/3/10 05:36,5.8191,2021/3/10 05:39,0.387
2021/3/10 05:33,5.8418,2021/3/10 05:36,0.3102
2021/3/10 05:30,5.8103,2021/3/10 05:33,0.5921
2021/3/10 05:27,5.8523,2021/3/10 05:30,0.3528
2021/3/10 05:24,5.8224,2021/3/10 05:27,0.3103
2021/3/10 05:21,5.8168,2021/3/10 05:24,0.4021
2021/3/10 05:18,5.8197,2021/3/10 05:21,0.3763
2021/3/10 05:15,5.765,2021/3/10 05:18,0.3421
2021/3/10 05:12,5.835,2021/3/10 05:15,0.3763
2021/3/10 05:09,5.8393,2021/3/10 05:12,0.3017
2021/3/10 05:06,5.8338,2021/3/10 05:09,0.3806
2021/3/10 05:03,5.8385,2021/3/10 05:06,0.3656
2021/3/10 05:00,5.8429,2021/3/10 05:03,0.2973
2021/3/10 04:57,5.8326,2021/3/10 05:00,0.3251
2021/3/10 04:54,5.8726,2021/3/10 04:57,0.2822
2021/3/10 04:51,5.8409,2021/3/10 04:54,0.4874
2021/3/10 04:48,5.8336,2021/3/10 04:51,0.3357
2021/3/10 04:45,5.8332,2021/3/10 04:48,0.3661
2021/3/10 04:42,5.8387,2021/3/10 04:45,0.3914
2021/3/10 04:39,5.8568,2021/3/10 04:42,0.2951
2021/3/10 04:36,5.8645,2021/3/10 04:39,0.4025
2021/3/10 04:33,5.8934,2021/3/10 04:36,0.4054
2021/3/10 04:30,5.823,2021/3/10 04:33,0.401
2021/3/10 04:27,5.854,2021/3/10 04:30,0.3303
2021/3/10 04:24,5.8358,2021/3/10 04:27,0.3988
2021/3/10 04:21,5.8108,2021/3/10 04:24,0.4393
2021/3/10 04:18,5.8527,2021/3/10 04:21,0.3784
2021/3/10 04:15,5.7857,2021/3/10 04:18,0.2994
2021/3/10 04:12,5.8463,2021/3/10 04:15,0.4404
2021/3/10 04:09,5.8561,2021/3/10 04:12,0.3122
2021/3/10 04:06,5.8565,2021/3/10 04:09,0.3143
2021/3/10 04:03,5.8626,2021/3/10 04:06,0.3082
2021/3/10 04:00,5.8506,2021/3/10 04:03,0.323
2021/3/10 03:57,6.1365,2021/3/10 04:00,0.5218
2021/3/10 03:54,5.8546,2021/3/10 03:57,0.2952
2021/3/10 03:51,5.799,2021/3/10 03:54,0.3998
2021/3/10 03:48,5.8244,2021/3/10 03:51,0.3272
2021/3/10 03:45,5.8027,2021/3/10 03:48,0.3293
2021/3/10 03:42,5.7883,2021/3/10 03:45,0.3337
2021/3/10 03:39,5.7881,2021/3/10 03:42,0.3165
2021/3/10 03:36,5.7906,2021/3/10 03:39,0.3378
2021/3/10 03:33,5.7824,2021/3/10 03:36,0.4383
2021/3/10 03:30,5.7809,2021/3/10 03:33,0.3447
2021/3/10 03:27,5.8036,2021/3/10 03:30,0.3238
2021/3/10 03:24,5.8071,2021/3/10 03:27,0.3369
2021/3/10 03:21,5.7918,2021/3/10 03:24,0.3476
2021/3/10 03:18,5.7965,2021/3/10 03:21,0.4286
2021/3/10 03:15,5.7964,2021/3/10 03:18,0.2904
2021/3/10 03:12,5.8033,2021/3/10 03:15,0.3153
2021/3/10 03:09,5.8161,2021/3/10 03:12,0.3314
2021/3/10 03:06,5.7959,2021/3/10 03:09,0.3744
2021/3/10 03:03,5.8064,2021/3/10 03:06,0.3336
2021/3/10 03:00,5.805,2021/3/10 03:03,0.3079
2021/3/10 02:57,5.7896,2021/3/10 03:00,0.37
2021/3/10 02:54,5.7993,2021/3/10 02:57,0.2974
2021/3/10 02:51,5.8025,2021/3/10 02:54,0.3335
2021/3/10 02:48,5.8718,2021/3/10 02:51,0.3613
2021/3/10 02:45,5.7963,2021/3/10 02:48,0.3699
2021/3/10 02:42,5.785,2021/3/10 02:45,0.3742
2021/3/10 02:39,5.784,2021/3/10 02:42,0.3058
2021/3/10 02:36,5.7876,2021/3/10 02:39,0.5023
2021/3/10 02:33,5.7776,2021/3/10 02:36,0.3613
2021/3/10 02:30,5.7556,2021/3/10 02:33,0.6519
2021/3/10 02:27,5.7997,2021/3/10 02:30,0.2974
2021/3/10 02:24,5.7987,2021/3/10 02:27,0.357
2021/3/10 02:21,5.7823,2021/3/10 02:24,0.3811
2021/3/10 02:18,5.7391,2021/3/10 02:21,0.5478
2021/3/10 02:15,5.7486,2021/3/10 02:18,0.2899
2021/3/10 02:12,5.7574,2021/3/10 02:15,0.4037
2021/3/10 02:09,5.7543,2021/3/10 02:12,0.3431
2021/3/10 02:06,5.7438,2021/3/10 02:09,0.42
2021/3/10 02:03,5.7476,2021/3/10 02:06,0.36
2021/3/10 02:00,5.7556,2021/3/10 02:03,0.4533
2021/3/10 01:57,5.7427,2021/3/10 02:00,0.3336
2021/3/10 01:54,5.7488,2021/3/10 01:57,0.3572
2021/3/10 01:51,5.7487,2021/3/10 01:54,0.3251
2021/3/10 01:48,5.7804,2021/3/10 01:51,0.466
2021/3/10 01:45,5.7333,2021/3/10 01:48,0.4468
2021/3/10 01:42,5.7616,2021/3/10 01:45,0.3165
2021/3/10 01:39,5.752,2021/3/10 01:42,0.4261
2021/3/10 01:36,5.73,2021/3/10 01:39,0.2909
2021/3/10 01:33,5.7316,2021/3/10 01:36,0.3085
2021/3/10 01:30,5.7357,2021/3/10 01:33,0.5195
2021/3/10 01:27,5.7329,2021/3/10 01:30,0.3122
2021/3/10 01:24,5.7461,2021/3/10 01:27,0.3964
2021/3/10 01:21,5.7342,2021/3/10 01:24,0.3015
2021/3/10 01:18,5.7527,2021/3/10 01:21,0.3528
2021/3/10 01:15,5.747,2021/3/10 01:18,0.3122
2021/3/10 01:12,5.7947,2021/3/10 01:15,0.3507
2021/3/10 01:09,5.7496,2021/3/10 01:12,0.4044
2021/3/10 01:06,5.7552,2021/3/10 01:09,0.3883
2021/3/10 01:03,5.7543,2021/3/10 01:06,0.3752
2021/3/10 01:00,5.7617,2021/3/10 01:03,0.3218
2021/3/10 00:57,5.6894,2021/3/10 01:00,0.6893
2021/3/10 00:54,5.7029,2021/3/10 00:57,0.4175
2021/3/10 00:51,5.6226,2021/3/10 00:54,0.3272
2021/3/10 00:48,5.786,2021/3/10 00:51,0.3486
2021/3/10 00:45,5.7612,2021/3/10 00:48,0.3251
2021/3/10 00:42,5.7262,2021/3/10 00:45,0.3507
2021/3/10 00:39,6.0816,2021/3/10 00:42,0.317
2021/3/10 00:36,5.7766,2021/3/10 00:39,0.3186
2021/3/10 00:33,5.7487,2021/3/10 00:36,0.4361
2021/3/10 00:30,5.7334,2021/3/10 00:33,0.4791
2021/3/10 00:27,5.7786,2021/3/10 00:30,0.2981
2021/3/10 00:24,5.8273,2021/3/10 00:27,0.3721
2021/3/10 00:21,5.7295,2021/3/10 00:24,0.8766
2021/3/10 00:18,5.7416,2021/3/10 00:21,0.2888
2021/3/10 00:15,5.7337,2021/3/10 00:18,0.3507
2021/3/10 00:12,5.7262,2021/3/10 00:15,0.4191
2021/3/10 00:09,5.7392,2021/3/10 00:12,0.321
2021/3/10 00:06,5.7437,2021/3/10 00:09,0.3125
2021/3/10 00:03,5.7447,2021/3/10 00:06,0.3065
2021/3/10 00:00,5.7107,2021/3/10 00:03,0.2921
2021/3/9 23:57,5.7095,2021/3/10 00:00,0.4374
2021/3/9 23:54,5.718,2021/3/9 23:57,0.3796
2021/3/9 23:51,5.7058,2021/3/9 23:54,0.3901
2021/3/9 23:48,5.7129,2021/3/9 23:51,0.3478
2021/3/9 23:45,5.6943,2021/3/9 23:48,0.3446
2021/3/9 23:42,5.6987,2021/3/9 23:45,0.3849
2021/3/9 23:39,5.7136,2021/3/9 23:42,0.3251
2021/3/9 23:36,5.7047,2021/3/9 23:39,0.3571
2021/3/9 23:33,5.7425,2021/3/9 23:36,0.3465
2021/3/9 23:30,5.7672,2021/3/9 23:33,0.3232
2021/3/9 23:27,5.7339,2021/3/9 23:30,0.543
2021/3/9 23:24,5.6885,2021/3/9 23:27,0.3401
2021/3/9 23:21,5.6887,2021/3/9 23:24,0.372
2021/3/9 23:18,5.6908,2021/3/9 23:21,0.3678
2021/3/9 23:15,5.6847,2021/3/9 23:18,0.4874
2021/3/9 23:12,5.6977,2021/3/9 23:15,0.4511
2021/3/9 23:09,5.6813,2021/3/9 23:12,0.2953
2021/3/9 23:06,5.6809,2021/3/9 23:09,0.355
2021/3/9 23:03,5.6942,2021/3/9 23:06,0.4233
2021/3/9 23:00,5.6843,2021/3/9 23:03,0.3849
2021/3/9 22:57,5.6711,2021/3/9 23:00,0.3488
2021/3/9 22:54,5.6929,2021/3/9 22:57,0.3492
2021/3/9 22:51,5.6838,2021/3/9 22:54,0.3608
2021/3/9 22:48,5.6851,2021/3/9 22:51,0.4588
2021/3/9 22:45,5.6774,2021/3/9 22:48,0.3773
2021/3/9 22:42,5.6817,2021/3/9 22:45,0.3014
2021/3/9 22:39,5.6777,2021/3/9 22:42,0.3558
2021/3/9 22:36,5.6799,2021/3/9 22:39,0.2994
2021/3/9 22:33,5.6796,2021/3/9 22:36,0.3784
2021/3/9 22:30,5.6691,2021/3/9 22:33,0.3314
2021/3/9 22:27,5.6944,2021/3/9 22:30,0.3371
2021/3/9 22:24,5.6973,2021/3/9 22:27,0.3743
2021/3/9 22:21,5.69,2021/3/9 22:24,0.4129
2021/3/9 22:18,5.6938,2021/3/9 22:21,0.4319
2021/3/9 22:15,5.6692,2021/3/9 22:18,0.3592
2021/3/9 22:12,5.7005,2021/3/9 22:15,0.4895
2021/3/9 22:09,5.7128,2021/3/9 22:12,0.3123
2021/3/9 22:06,5.8551,2021/3/9 22:09,0.4148
2021/3/9 22:03,5.7813,2021/3/9 22:06,2.3739
2021/3/9 22:00,5.5613,2021/3/9 22:03,2.0493
2021/3/9 21:57,5.481,2021/3/9 22:00,2.0615
2021/3/9 21:54,5.5027,2021/3/9 21:57,0.3484
2021/3/9 21:51,5.5222,2021/3/9 21:54,0.402
2021/3/9 21:48,5.4747,2021/3/9 21:51,0.3785
2021/3/9 21:45,5.4607,2021/3/9 21:48,0.3977
2021/3/9 21:42,5.4843,2021/3/9 21:45,0.3684
2021/3/9 21:39,5.4831,2021/3/9 21:42,0.3494
2021/3/9 21:36,5.4942,2021/3/9 21:39,0.2992
2021/3/9 21:33,5.4579,2021/3/9 21:36,0.3936
2021/3/9 21:30,5.4907,2021/3/9 21:33,0.5028
2021/3/9 21:27,5.4688,2021/3/9 21:30,0.2887
2021/3/9 21:24,5.7892,2021/3/9 21:27,0.3806
2021/3/9 21:21,5.8136,2021/3/9 21:24,0.3614
2021/3/9 21:18,5.451,2021/3/9 21:21,0.8998
2021/3/9 21:15,5.4362,2021/3/9 21:18,0.3189
2021/3/9 21:12,5.4196,2021/3/9 21:15,0.4212
2021/3/9 21:09,5.4493,2021/3/9 21:12,0.3983
2021/3/9 21:06,5.4272,2021/3/9 21:09,0.3513
2021/3/9 21:03,5.4429,2021/3/9 21:06,0.3354
2021/3/9 21:00,5.4326,2021/3/9 21:03,0.3767
2021/3/9 20:57,5.4417,2021/3/9 21:00,0.4091
2021/3/9 20:54,5.4453,2021/3/9 20:57,0.3449
2021/3/9 20:51,5.4088,2021/3/9 20:54,0.3378
2021/3/9 20:48,5.4444,2021/3/9 20:51,0.3656
2021/3/9 20:45,5.4379,2021/3/9 20:48,0.4042
2021/3/9 20:42,5.4026,2021/3/9 20:45,0.3378
2021/3/9 20:39,5.4292,2021/3/9 20:42,0.306
2021/3/9 20:36,5.4209,2021/3/9 20:39,0.4319
2021/3/9 20:33,5.4281,2021/3/9 20:36,0.3769
2021/3/9 20:30,5.4159,2021/3/9 20:33,0.498
2021/3/9 20:27,5.4471,2021/3/9 20:30,0.4871
2021/3/9 20:24,5.4355,2021/3/9 20:27,0.5388
2021/3/9 20:21,5.3889,2021/3/9 20:24,0.4277
2021/3/9 20:18,5.4054,2021/3/9 20:21,0.3977
2021/3/9 20:15,5.417,2021/3/9 20:18,0.385
2021/3/9 20:12,5.4695,2021/3/9 20:15,0.3894
2021/3/9 20:09,5.3968,2021/3/9 20:12,0.4511
2021/3/9 20:06,5.3888,2021/3/9 20:09,0.3913
2021/3/9 20:03,5.3937,2021/3/9 20:06,0.3998
2021/3/9 20:00,5.3879,2021/3/9 20:03,0.3983
2021/3/9 19:57,5.379,2021/3/9 20:00,0.3748
2021/3/9 19:54,5.3956,2021/3/9 19:57,0.4123
2021/3/9 19:51,5.3516,2021/3/9 19:54,0.4212
2021/3/9 19:48,5.3892,2021/3/9 19:51,0.4518
2021/3/9 19:45,5.3747,2021/3/9 19:48,0.3743
2021/3/9 19:42,5.3719,2021/3/9 19:45,0.4745
2021/3/9 19:39,5.3852,2021/3/9 19:42,0.361
2021/3/9 19:36,5.3751,2021/3/9 19:39,0.402
2021/3/9 19:33,5.3733,2021/3/9 19:36,0.3529
2021/3/9 19:30,5.3219,2021/3/9 19:33,0.2845
2021/3/9 19:27,5.4123,2021/3/9 19:30,0.3741
