Date time,Memory %used,Date time,CPU utilization (%)
2021/3/10 08:43,30.9802,2021/3/10 08:45,5.8016
2021/3/10 08:40,30.3379,2021/3/10 08:42,2.2909
2021/3/10 08:37,31.2093,2021/3/10 08:39,2.8431
2021/3/10 08:34,30.4128,2021/3/10 08:36,2.4053
2021/3/10 08:31,30.2535,2021/3/10 08:33,2.4525
2021/3/10 08:28,30.3527,2021/3/10 08:30,3.6904
2021/3/10 08:25,30.729,2021/3/10 08:27,2.4038
2021/3/10 08:22,30.2231,2021/3/10 08:24,4.625
2021/3/10 08:19,30.1752,2021/3/10 08:21,2.7908
2021/3/10 08:16,30.2149,2021/3/10 08:18,2.5976
2021/3/10 08:13,30.009,2021/3/10 08:15,7.3834
2021/3/10 08:10,29.9977,2021/3/10 08:12,3.7075
2021/3/10 08:07,30.2423,2021/3/10 08:09,2.9514
2021/3/10 08:04,29.9253,2021/3/10 08:06,2.907
2021/3/10 08:01,30.7897,2021/3/10 08:03,2.3954
2021/3/10 07:58,29.9903,2021/3/10 08:00,3.3203
2021/3/10 07:55,30.2512,2021/3/10 07:57,2.2107
2021/3/10 07:52,30.0025,2021/3/10 07:54,4.2057
2021/3/10 07:49,30.02,2021/3/10 07:51,2.3746
2021/3/10 07:46,30.0926,2021/3/10 07:48,2.1653
2021/3/10 07:43,30.0195,2021/3/10 07:45,5.5355
2021/3/10 07:40,30.0205,2021/3/10 07:42,2.3544
2021/3/10 07:37,30.0208,2021/3/10 07:39,3.698
2021/3/10 07:34,29.9198,2021/3/10 07:36,3.0836
2021/3/10 07:31,29.8732,2021/3/10 07:33,2.6171
2021/3/10 07:28,29.8848,2021/3/10 07:30,2.3523
2021/3/10 07:25,30.4067,2021/3/10 07:27,2.1323
2021/3/10 07:22,29.7762,2021/3/10 07:24,4.9154
2021/3/10 07:19,29.9267,2021/3/10 07:21,2.1702
2021/3/10 07:16,29.826,2021/3/10 07:18,2.4951
2021/3/10 07:13,29.9292,2021/3/10 07:15,5.6051
2021/3/10 07:10,29.9507,2021/3/10 07:12,2.3038
2021/3/10 07:07,30.0534,2021/3/10 07:09,2.7691
2021/3/10 07:04,29.8422,2021/3/10 07:06,2.5837
2021/3/10 07:01,30.6765,2021/3/10 07:03,2.5091
2021/3/10 06:58,29.7666,2021/3/10 07:00,6.3621
2021/3/10 06:55,29.9721,2021/3/10 06:57,2.3611
2021/3/10 06:52,29.8215,2021/3/10 06:54,4.4007
2021/3/10 06:49,29.6745,2021/3/10 06:51,3.3282
2021/3/10 06:46,29.8074,2021/3/10 06:48,2.4917
2021/3/10 06:43,29.7588,2021/3/10 06:45,5.662
2021/3/10 06:40,29.7768,2021/3/10 06:42,2.3277
2021/3/10 06:37,30.0566,2021/3/10 06:39,2.8241
2021/3/10 06:34,29.6724,2021/3/10 06:36,3.0418
2021/3/10 06:31,29.6488,2021/3/10 06:33,2.5651
2021/3/10 06:28,29.5745,2021/3/10 06:30,2.3478
2021/3/10 06:25,30.1125,2021/3/10 06:27,2.1215
2021/3/10 06:22,29.6082,2021/3/10 06:24,4.4397
2021/3/10 06:19,29.5852,2021/3/10 06:21,2.6927
2021/3/10 06:16,29.7356,2021/3/10 06:18,2.9838
2021/3/10 06:13,29.6502,2021/3/10 06:15,5.3478
2021/3/10 06:10,29.6434,2021/3/10 06:12,1.9516
2021/3/10 06:07,29.9577,2021/3/10 06:09,2.9296
2021/3/10 06:04,29.8749,2021/3/10 06:06,2.4067
2021/3/10 06:01,29.6231,2021/3/10 06:03,2.6564
2021/3/10 05:58,29.562,2021/3/10 06:00,2.2978
2021/3/10 05:55,29.6876,2021/3/10 05:57,1.966
2021/3/10 05:52,29.5259,2021/3/10 05:54,4.3816
2021/3/10 05:49,29.6004,2021/3/10 05:51,2.3318
2021/3/10 05:46,29.7535,2021/3/10 05:48,2.1996
2021/3/10 05:43,29.652,2021/3/10 05:45,5.337
2021/3/10 05:40,29.3811,2021/3/10 05:42,3.0928
2021/3/10 05:37,29.5384,2021/3/10 05:39,2.5949
2021/3/10 05:34,29.4675,2021/3/10 05:36,2.7806
2021/3/10 05:31,29.433,2021/3/10 05:33,2.1761
2021/3/10 05:28,29.2795,2021/3/10 05:30,3.0584
2021/3/10 05:25,29.7402,2021/3/10 05:27,2.1366
2021/3/10 05:22,29.2939,2021/3/10 05:24,4.4633
2021/3/10 05:19,29.2698,2021/3/10 05:21,2.6462
2021/3/10 05:16,29.3566,2021/3/10 05:18,2.0744
2021/3/10 05:13,29.1488,2021/3/10 05:15,5.9399
2021/3/10 05:10,29.1817,2021/3/10 05:12,2.3995
2021/3/10 05:07,29.298,2021/3/10 05:09,2.6636
2021/3/10 05:04,29.1454,2021/3/10 05:06,2.5022
2021/3/10 05:01,29.1751,2021/3/10 05:03,2.2146
2021/3/10 04:58,29.0988,2021/3/10 05:00,2.2832
2021/3/10 04:55,29.3521,2021/3/10 04:57,1.9567
2021/3/10 04:52,29.2056,2021/3/10 04:54,4.605
2021/3/10 04:49,29.2609,2021/3/10 04:51,2.5127
2021/3/10 04:46,29.2163,2021/3/10 04:48,2.2542
2021/3/10 04:43,28.8936,2021/3/10 04:45,5.5054
2021/3/10 04:40,28.8337,2021/3/10 04:42,2.9659
2021/3/10 04:37,29.0028,2021/3/10 04:39,2.6709
2021/3/10 04:34,28.8949,2021/3/10 04:36,2.1312
2021/3/10 04:31,28.9093,2021/3/10 04:33,2.3392
2021/3/10 04:28,28.9109,2021/3/10 04:30,1.9946
2021/3/10 04:25,29.3663,2021/3/10 04:27,2.4362
2021/3/10 04:22,28.9748,2021/3/10 04:24,4.6067
2021/3/10 04:19,28.9357,2021/3/10 04:21,2.299
2021/3/10 04:16,28.9763,2021/3/10 04:18,2.1649
2021/3/10 04:13,28.9608,2021/3/10 04:15,5.7242
2021/3/10 04:10,28.9982,2021/3/10 04:12,2.0744
2021/3/10 04:07,29.0891,2021/3/10 04:09,3.9535
2021/3/10 04:04,28.9386,2021/3/10 04:06,2.546
2021/3/10 04:01,28.8459,2021/3/10 04:03,2.515
2021/3/10 03:58,28.7422,2021/3/10 04:00,2.5975
2021/3/10 03:55,28.8295,2021/3/10 03:57,2.0808
2021/3/10 03:52,28.583,2021/3/10 03:54,4.4093
2021/3/10 03:49,28.5998,2021/3/10 03:51,2.374
2021/3/10 03:46,28.6545,2021/3/10 03:48,2.327
2021/3/10 03:43,28.6432,2021/3/10 03:45,5.6626
2021/3/10 03:40,28.5935,2021/3/10 03:42,2.1812
2021/3/10 03:37,28.8991,2021/3/10 03:39,3.1153
2021/3/10 03:34,28.4276,2021/3/10 03:36,2.2162
2021/3/10 03:31,28.4488,2021/3/10 03:33,2.4049
2021/3/10 03:28,28.4812,2021/3/10 03:30,2.2785
2021/3/10 03:25,28.8803,2021/3/10 03:27,2.1472
2021/3/10 03:22,28.3853,2021/3/10 03:24,4.6484
2021/3/10 03:19,28.3364,2021/3/10 03:21,3.2306
2021/3/10 03:16,28.5404,2021/3/10 03:18,2.4411
2021/3/10 03:13,28.5381,2021/3/10 03:15,5.7301
2021/3/10 03:10,28.5734,2021/3/10 03:12,2.2175
2021/3/10 03:07,28.5784,2021/3/10 03:09,2.7372
2021/3/10 03:04,28.3648,2021/3/10 03:06,2.2575
2021/3/10 03:01,28.1829,2021/3/10 03:03,2.4004
2021/3/10 02:58,28.1981,2021/3/10 03:00,2.3759
2021/3/10 02:55,28.3159,2021/3/10 02:57,2.2746
2021/3/10 02:52,28.1405,2021/3/10 02:54,4.1773
2021/3/10 02:49,28.1402,2021/3/10 02:51,2.5818
2021/3/10 02:46,28.189,2021/3/10 02:48,3.2477
2021/3/10 02:43,28.1021,2021/3/10 02:45,5.7176
2021/3/10 02:40,28.1127,2021/3/10 02:42,2.077
2021/3/10 02:37,28.1219,2021/3/10 02:39,2.8514
2021/3/10 02:34,28.1577,2021/3/10 02:36,2.2302
2021/3/10 02:31,27.9126,2021/3/10 02:33,2.2419
2021/3/10 02:28,27.9235,2021/3/10 02:30,2.3477
2021/3/10 02:25,28.4858,2021/3/10 02:27,1.9809
2021/3/10 02:22,27.9022,2021/3/10 02:24,4.6125
2021/3/10 02:19,27.7575,2021/3/10 02:21,2.2822
2021/3/10 02:16,28.2367,2021/3/10 02:18,2.8228
2021/3/10 02:13,28.0515,2021/3/10 02:15,5.6001
2021/3/10 02:10,27.7276,2021/3/10 02:12,2.3493
2021/3/10 02:07,27.7777,2021/3/10 02:09,2.898
2021/3/10 02:04,27.9255,2021/3/10 02:06,2.1278
2021/3/10 02:01,27.7684,2021/3/10 02:03,2.4444
2021/3/10 01:58,27.6854,2021/3/10 02:00,3.6908
2021/3/10 01:55,28.0367,2021/3/10 01:57,2.2122
2021/3/10 01:52,27.6973,2021/3/10 01:54,5.267
2021/3/10 01:49,27.7685,2021/3/10 01:51,2.2729
2021/3/10 01:46,27.9249,2021/3/10 01:48,2.129
2021/3/10 01:43,27.7718,2021/3/10 01:45,5.5769
2021/3/10 01:40,27.7183,2021/3/10 01:42,2.475
2021/3/10 01:37,27.7511,2021/3/10 01:39,2.7029
2021/3/10 01:34,27.8226,2021/3/10 01:36,2.6101
2021/3/10 01:31,27.7873,2021/3/10 01:33,2.1386
2021/3/10 01:28,27.7914,2021/3/10 01:30,2.1514
2021/3/10 01:25,28.1958,2021/3/10 01:27,2.37
2021/3/10 01:22,27.5566,2021/3/10 01:24,5.3684
2021/3/10 01:19,27.3749,2021/3/10 01:21,3.2197
2021/3/10 01:16,27.3697,2021/3/10 01:18,2.1079
2021/3/10 01:13,27.3291,2021/3/10 01:15,5.4085
2021/3/10 01:10,27.4008,2021/3/10 01:12,2.3263
2021/3/10 01:07,27.5385,2021/3/10 01:09,3.0308
2021/3/10 01:04,27.4312,2021/3/10 01:06,2.3375
2021/3/10 01:01,27.3158,2021/3/10 01:03,2.5052
2021/3/10 00:58,27.2382,2021/3/10 01:00,2.5754
2021/3/10 00:55,27.4092,2021/3/10 00:57,2.1869
2021/3/10 00:52,27.0756,2021/3/10 00:54,4.5134
2021/3/10 00:49,27.0069,2021/3/10 00:51,2.1326
2021/3/10 00:46,27.1774,2021/3/10 00:48,2.2793
2021/3/10 00:43,27.0597,2021/3/10 00:45,5.3485
2021/3/10 00:40,27.0472,2021/3/10 00:42,2.3416
2021/3/10 00:37,27.3128,2021/3/10 00:39,3.9002
2021/3/10 00:34,26.8713,2021/3/10 00:36,2.2836
2021/3/10 00:31,26.795,2021/3/10 00:33,2.4985
2021/3/10 00:28,26.703,2021/3/10 00:30,2.2127
2021/3/10 00:25,27.1226,2021/3/10 00:27,2.1136
2021/3/10 00:22,26.7092,2021/3/10 00:24,4.9738
2021/3/10 00:19,26.77,2021/3/10 00:21,2.5941
2021/3/10 00:16,26.7589,2021/3/10 00:18,2.0614
2021/3/10 00:13,26.6523,2021/3/10 00:15,5.369
2021/3/10 00:10,26.5787,2021/3/10 00:12,2.7409
2021/3/10 00:07,26.5438,2021/3/10 00:09,2.1122
2021/3/10 00:04,26.7266,2021/3/10 00:06,3.1414
2021/3/10 00:01,26.373,2021/3/10 00:03,2.491
2021/3/9 23:58,26.6911,2021/3/10 00:00,3.7694
2021/3/9 23:55,26.7943,2021/3/9 23:57,2.0311
2021/3/9 23:52,26.7316,2021/3/9 23:54,4.8879
2021/3/9 23:49,26.6003,2021/3/9 23:51,2.9058
2021/3/9 23:46,26.779,2021/3/9 23:48,2.1589
2021/3/9 23:43,26.5481,2021/3/9 23:45,5.2878
2021/3/9 23:40,26.5246,2021/3/9 23:42,2.4338
2021/3/9 23:37,26.4806,2021/3/9 23:39,2.0817
2021/3/9 23:34,26.6254,2021/3/9 23:36,3.1421
2021/3/9 23:31,26.4657,2021/3/9 23:33,2.6225
2021/3/9 23:28,26.4171,2021/3/9 23:30,2.2497
2021/3/9 23:25,26.7014,2021/3/9 23:27,2.4828
2021/3/9 23:22,26.5192,2021/3/9 23:24,4.9247
2021/3/9 23:19,26.4183,2021/3/9 23:21,2.4978
2021/3/9 23:16,26.606,2021/3/9 23:18,3.3261
2021/3/9 23:13,26.3641,2021/3/9 23:15,5.5933
2021/3/9 23:10,26.3102,2021/3/9 23:12,2.4281
2021/3/9 23:07,26.5234,2021/3/9 23:09,2.0107
2021/3/9 23:04,26.4811,2021/3/9 23:06,3.0213
2021/3/9 23:01,26.1494,2021/3/9 23:03,2.4907
2021/3/9 22:58,26.1882,2021/3/9 23:00,2.6944
2021/3/9 22:55,26.4176,2021/3/9 22:57,1.8771
2021/3/9 22:52,26.1547,2021/3/9 22:54,5.0649
2021/3/9 22:49,26.3468,2021/3/9 22:51,2.448
2021/3/9 22:46,26.1591,2021/3/9 22:48,2.4584
2021/3/9 22:43,26.0692,2021/3/9 22:45,6.3378
2021/3/9 22:40,26.0567,2021/3/9 22:42,2.5219
2021/3/9 22:37,26.0034,2021/3/9 22:39,2.3474
2021/3/9 22:34,26.288,2021/3/9 22:36,2.9412
2021/3/9 22:31,26.083,2021/3/9 22:33,2.7604
2021/3/9 22:28,25.9962,2021/3/9 22:30,3.5318
2021/3/9 22:25,26.215,2021/3/9 22:27,2.1335
2021/3/9 22:22,25.9783,2021/3/9 22:24,5.2597
2021/3/9 22:19,25.9166,2021/3/9 22:21,2.0925
2021/3/9 22:16,25.9951,2021/3/9 22:18,2.3318
2021/3/9 22:13,25.8951,2021/3/9 22:15,7.4275
2021/3/9 22:10,25.8278,2021/3/9 22:12,7.8642
2021/3/9 22:07,25.796,2021/3/9 22:09,4.1113
2021/3/9 22:04,25.9434,2021/3/9 22:06,3.5947
2021/3/9 22:01,25.8728,2021/3/9 22:03,2.9421
2021/3/9 21:58,25.5718,2021/3/9 22:00,5.7104
2021/3/9 21:55,25.6612,2021/3/9 21:57,3.0273
2021/3/9 21:52,25.4518,2021/3/9 21:54,4.2425
2021/3/9 21:49,25.3682,2021/3/9 21:51,2.6002
2021/3/9 21:46,25.3012,2021/3/9 21:48,3.115
2021/3/9 21:43,25.2142,2021/3/9 21:45,5.5428
2021/3/9 21:40,25.1446,2021/3/9 21:42,2.4707
2021/3/9 21:37,25.3673,2021/3/9 21:39,2.108
2021/3/9 21:34,25.171,2021/3/9 21:36,2.87
2021/3/9 21:31,25.3476,2021/3/9 21:33,2.5683
2021/3/9 21:28,25.1887,2021/3/9 21:30,2.9451
2021/3/9 21:25,25.7392,2021/3/9 21:27,2.283
2021/3/9 21:22,25.0321,2021/3/9 21:24,5.3374
2021/3/9 21:19,24.9939,2021/3/9 21:21,2.5482
2021/3/9 21:16,25.1143,2021/3/9 21:18,2.355
2021/3/9 21:13,24.9855,2021/3/9 21:15,5.8072
2021/3/9 21:10,25.0678,2021/3/9 21:12,2.1633
2021/3/9 21:07,25.0211,2021/3/9 21:09,2.9775
2021/3/9 21:04,25.0141,2021/3/9 21:06,2.2081
2021/3/9 21:01,24.8597,2021/3/9 21:03,2.7236
2021/3/9 20:58,24.7468,2021/3/9 21:00,2.4108
2021/3/9 20:55,24.8439,2021/3/9 20:57,2.0997
2021/3/9 20:52,24.6502,2021/3/9 20:54,4.0287
2021/3/9 20:49,24.7289,2021/3/9 20:51,2.9353
2021/3/9 20:46,24.6166,2021/3/9 20:48,2.2428
2021/3/9 20:43,24.5775,2021/3/9 20:45,6.2925
2021/3/9 20:40,24.6731,2021/3/9 20:42,2.2418
2021/3/9 20:37,24.7543,2021/3/9 20:39,2.0534
2021/3/9 20:34,24.6607,2021/3/9 20:36,2.3321
2021/3/9 20:31,24.5201,2021/3/9 20:33,2.611
2021/3/9 20:28,24.4094,2021/3/9 20:30,2.1364
2021/3/9 20:25,24.9424,2021/3/9 20:27,1.9692
2021/3/9 20:22,24.2365,2021/3/9 20:24,4.814
2021/3/9 20:19,24.1721,2021/3/9 20:21,3.8387
2021/3/9 20:16,24.4252,2021/3/9 20:18,2.1694
2021/3/9 20:13,24.3245,2021/3/9 20:15,5.7526
2021/3/9 20:10,24.2607,2021/3/9 20:12,2.2133
2021/3/9 20:07,24.4097,2021/3/9 20:09,2.425
2021/3/9 20:04,24.1525,2021/3/9 20:06,2.1749
2021/3/9 20:01,24.0607,2021/3/9 20:03,2.7412
2021/3/9 19:58,24.0131,2021/3/9 20:00,2.6154
2021/3/9 19:55,24.4693,2021/3/9 19:57,2.2036
2021/3/9 19:52,24.17,2021/3/9 19:54,3.9887
2021/3/9 19:49,24.1923,2021/3/9 19:51,3.1619
2021/3/9 19:46,24.2949,2021/3/9 19:48,3.1367
2021/3/9 19:43,24.0479,2021/3/9 19:45,5.0249
2021/3/9 19:40,23.9866,2021/3/9 19:42,2.4017
2021/3/9 19:37,24.029,2021/3/9 19:39,1.8947
2021/3/9 19:34,24.1261,2021/3/9 19:36,2.1635
2021/3/9 19:31,24.0156,2021/3/9 19:33,3.0169
2021/3/9 19:28,23.9749,2021/3/9 19:30,2.0736
2021/3/9 19:25,24.3,2021/3/9 19:27,2.06
2021/3/9 19:22,24.1013,2021/3/9 19:24,4.5674
2021/3/9 19:19,24.2717,2021/3/9 19:21,3.0581
2021/3/9 19:16,24.0073,2021/3/9 19:18,3.054
2021/3/9 19:13,23.735,2021/3/9 19:15,5.6632
2021/3/9 19:10,23.6128,2021/3/9 19:12,2.0906
2021/3/9 19:07,23.8732,2021/3/9 19:09,2.3096
2021/3/9 19:04,23.6744,2021/3/9 19:06,2.2167
2021/3/9 19:01,23.6464,2021/3/9 19:03,2.8071
2021/3/9 18:58,23.5992,2021/3/9 19:00,3.331
