Date time,Memory %used,Date time,CPU utilization (%)
2021/3/10 08:48,5.0592,2021/3/10 08:51,0.3208
2021/3/10 08:45,5.0477,2021/3/10 08:48,0.6128
2021/3/10 08:42,5.0482,2021/3/10 08:45,0.3293
2021/3/10 08:39,5.0656,2021/3/10 08:42,0.4982
2021/3/10 08:36,5.052,2021/3/10 08:39,0.4767
2021/3/10 08:33,5.0457,2021/3/10 08:36,0.3721
2021/3/10 08:30,5.0751,2021/3/10 08:33,0.3571
2021/3/10 08:27,5.0711,2021/3/10 08:30,0.3444
2021/3/10 08:24,5.0691,2021/3/10 08:27,0.3678
2021/3/10 08:21,5.1473,2021/3/10 08:24,0.3657
2021/3/10 08:18,5.0281,2021/3/10 08:21,0.887
2021/3/10 08:15,5.0471,2021/3/10 08:18,0.4019
2021/3/10 08:12,4.9791,2021/3/10 08:15,0.323
2021/3/10 08:09,5.05,2021/3/10 08:12,0.3252
2021/3/10 08:06,5.0648,2021/3/10 08:09,0.3828
2021/3/10 08:03,5.0297,2021/3/10 08:06,0.3403
2021/3/10 08:00,5.341,2021/3/10 08:03,1.013
2021/3/10 07:57,5.1344,2021/3/10 08:00,0.2952
2021/3/10 07:54,5.0945,2021/3/10 07:57,0.4191
2021/3/10 07:51,5.1013,2021/3/10 07:54,0.325
2021/3/10 07:48,5.0908,2021/3/10 07:51,0.3592
2021/3/10 07:45,5.0945,2021/3/10 07:48,0.4446
2021/3/10 07:42,5.0925,2021/3/10 07:45,0.3849
2021/3/10 07:39,5.0944,2021/3/10 07:42,0.4661
2021/3/10 07:36,5.0946,2021/3/10 07:39,0.4533
2021/3/10 07:33,5.084,2021/3/10 07:36,0.5536
2021/3/10 07:30,5.0882,2021/3/10 07:33,0.3977
2021/3/10 07:27,5.0912,2021/3/10 07:30,0.3318
2021/3/10 07:24,5.0672,2021/3/10 07:27,0.4019
2021/3/10 07:21,5.0793,2021/3/10 07:24,0.3293
2021/3/10 07:18,5.0777,2021/3/10 07:21,0.419
2021/3/10 07:15,5.0832,2021/3/10 07:18,0.4106
2021/3/10 07:12,5.0784,2021/3/10 07:15,0.2996
2021/3/10 07:09,5.0854,2021/3/10 07:12,0.3421
2021/3/10 07:06,5.0935,2021/3/10 07:09,0.4425
2021/3/10 07:03,5.0822,2021/3/10 07:06,0.4062
2021/3/10 07:00,5.0899,2021/3/10 07:03,0.5429
2021/3/10 06:57,5.086,2021/3/10 07:00,0.3083
2021/3/10 06:54,5.0904,2021/3/10 06:57,0.3022
2021/3/10 06:51,5.0981,2021/3/10 06:54,0.3641
2021/3/10 06:48,5.0651,2021/3/10 06:51,0.3299
2021/3/10 06:45,5.0778,2021/3/10 06:48,0.4059
2021/3/10 06:42,5.0792,2021/3/10 06:45,0.3992
2021/3/10 06:39,5.068,2021/3/10 06:42,0.3258
2021/3/10 06:36,5.1224,2021/3/10 06:39,0.3754
2021/3/10 06:33,5.1497,2021/3/10 06:36,0.3888
2021/3/10 06:30,5.0981,2021/3/10 06:33,0.5644
2021/3/10 06:27,5.0823,2021/3/10 06:30,0.2972
2021/3/10 06:24,5.0847,2021/3/10 06:27,0.3293
2021/3/10 06:21,5.0897,2021/3/10 06:24,0.34
2021/3/10 06:18,5.0832,2021/3/10 06:21,0.3229
2021/3/10 06:15,5.0873,2021/3/10 06:18,0.3658
2021/3/10 06:12,5.0858,2021/3/10 06:15,0.3742
2021/3/10 06:09,5.0801,2021/3/10 06:12,0.3379
2021/3/10 06:06,5.0865,2021/3/10 06:09,0.3657
2021/3/10 06:03,5.084,2021/3/10 06:06,0.5515
2021/3/10 06:00,5.0655,2021/3/10 06:03,0.3382
2021/3/10 05:57,5.061,2021/3/10 06:00,0.3421
2021/3/10 05:54,5.084,2021/3/10 05:57,0.3144
2021/3/10 05:51,5.063,2021/3/10 05:54,0.3423
2021/3/10 05:48,5.0641,2021/3/10 05:51,0.3336
2021/3/10 05:45,5.0785,2021/3/10 05:48,0.3486
2021/3/10 05:42,5.0367,2021/3/10 05:45,0.2951
2021/3/10 05:39,5.085,2021/3/10 05:42,0.3208
2021/3/10 05:36,5.0914,2021/3/10 05:39,0.3272
2021/3/10 05:33,5.0691,2021/3/10 05:36,0.3421
2021/3/10 05:30,5.093,2021/3/10 05:33,0.496
2021/3/10 05:27,5.1054,2021/3/10 05:30,0.2588
2021/3/10 05:24,5.0631,2021/3/10 05:27,0.3337
2021/3/10 05:21,5.0593,2021/3/10 05:24,0.3358
2021/3/10 05:18,5.0581,2021/3/10 05:21,0.2909
2021/3/10 05:15,5.0617,2021/3/10 05:18,0.3699
2021/3/10 05:12,5.0639,2021/3/10 05:15,0.3101
2021/3/10 05:09,5.0626,2021/3/10 05:12,0.2781
2021/3/10 05:06,5.0714,2021/3/10 05:09,0.306
2021/3/10 05:03,5.0765,2021/3/10 05:06,0.4297
2021/3/10 05:00,5.0913,2021/3/10 05:03,0.3315
2021/3/10 04:57,5.0717,2021/3/10 05:00,0.293
2021/3/10 04:54,5.0734,2021/3/10 04:57,0.3464
2021/3/10 04:51,5.0883,2021/3/10 04:54,0.3186
2021/3/10 04:48,5.1288,2021/3/10 04:51,0.2909
2021/3/10 04:45,5.0633,2021/3/10 04:48,0.6456
2021/3/10 04:42,5.0621,2021/3/10 04:45,0.3165
2021/3/10 04:39,5.0486,2021/3/10 04:42,0.3785
2021/3/10 04:36,5.0963,2021/3/10 04:39,0.3187
2021/3/10 04:33,5.072,2021/3/10 04:36,0.3827
2021/3/10 04:30,5.1351,2021/3/10 04:33,0.4609
2021/3/10 04:27,5.0891,2021/3/10 04:30,0.3434
2021/3/10 04:24,5.1205,2021/3/10 04:27,0.3468
2021/3/10 04:21,5.0675,2021/3/10 04:24,0.4498
2021/3/10 04:18,5.11,2021/3/10 04:21,0.3989
2021/3/10 04:15,5.1321,2021/3/10 04:18,0.3465
2021/3/10 04:12,5.0636,2021/3/10 04:15,0.3208
2021/3/10 04:09,5.0686,2021/3/10 04:12,0.3913
2021/3/10 04:06,5.4312,2021/3/10 04:09,0.3293
2021/3/10 04:03,5.4172,2021/3/10 04:06,0.3656
2021/3/10 04:00,5.121,2021/3/10 04:03,0.8806
2021/3/10 03:57,5.0052,2021/3/10 04:00,0.3464
2021/3/10 03:54,5.0235,2021/3/10 03:57,0.3251
2021/3/10 03:51,5.031,2021/3/10 03:54,0.3186
2021/3/10 03:48,4.9804,2021/3/10 03:51,0.4276
2021/3/10 03:45,5.0333,2021/3/10 03:48,0.3336
2021/3/10 03:42,5.0371,2021/3/10 03:45,0.3593
2021/3/10 03:39,5.0259,2021/3/10 03:42,0.3955
2021/3/10 03:36,5.0278,2021/3/10 03:39,0.2845
2021/3/10 03:33,5.0125,2021/3/10 03:36,0.4489
2021/3/10 03:30,5.0264,2021/3/10 03:33,0.2738
2021/3/10 03:27,5.034,2021/3/10 03:30,0.2994
2021/3/10 03:24,5.0206,2021/3/10 03:27,0.3447
2021/3/10 03:21,5.0282,2021/3/10 03:24,0.3027
2021/3/10 03:18,5.0141,2021/3/10 03:21,0.4353
2021/3/10 03:15,5.0201,2021/3/10 03:18,0.3532
2021/3/10 03:12,5.0399,2021/3/10 03:15,0.3277
2021/3/10 03:09,5.0641,2021/3/10 03:12,0.4794
2021/3/10 03:06,5.0262,2021/3/10 03:09,0.34
2021/3/10 03:03,4.9999,2021/3/10 03:06,0.4382
2021/3/10 03:00,4.9883,2021/3/10 03:03,0.3315
2021/3/10 02:57,4.9495,2021/3/10 03:00,0.3401
2021/3/10 02:54,5.0009,2021/3/10 02:57,0.4147
2021/3/10 02:51,4.9845,2021/3/10 02:54,0.3422
2021/3/10 02:48,4.9749,2021/3/10 02:51,0.3358
2021/3/10 02:45,4.9836,2021/3/10 02:48,0.4212
2021/3/10 02:42,4.9996,2021/3/10 02:45,0.3443
2021/3/10 02:39,5.006,2021/3/10 02:42,0.3229
2021/3/10 02:36,4.9839,2021/3/10 02:39,0.4939
2021/3/10 02:33,5.0362,2021/3/10 02:36,0.3945
2021/3/10 02:30,4.9798,2021/3/10 02:33,0.9041
2021/3/10 02:27,4.9935,2021/3/10 02:30,0.3293
2021/3/10 02:24,4.9576,2021/3/10 02:27,0.3122
2021/3/10 02:21,4.9674,2021/3/10 02:24,0.3656
2021/3/10 02:18,4.962,2021/3/10 02:21,0.3214
2021/3/10 02:15,4.9602,2021/3/10 02:18,0.3364
2021/3/10 02:12,4.9546,2021/3/10 02:15,0.5073
2021/3/10 02:09,4.9494,2021/3/10 02:12,0.4079
2021/3/10 02:06,4.9638,2021/3/10 02:09,0.2912
2021/3/10 02:03,4.9496,2021/3/10 02:06,0.3561
2021/3/10 02:00,4.9521,2021/3/10 02:03,0.5292
2021/3/10 01:57,4.9251,2021/3/10 02:00,0.3187
2021/3/10 01:54,4.9615,2021/3/10 01:57,0.3143
2021/3/10 01:51,4.9604,2021/3/10 01:54,0.3528
2021/3/10 01:48,4.937,2021/3/10 01:51,0.3592
2021/3/10 01:45,4.9378,2021/3/10 01:48,0.3464
2021/3/10 01:42,4.9317,2021/3/10 01:45,0.2974
2021/3/10 01:39,4.9399,2021/3/10 01:42,0.4426
2021/3/10 01:36,4.9384,2021/3/10 01:39,0.3828
2021/3/10 01:33,4.9402,2021/3/10 01:36,0.3656
2021/3/10 01:30,4.9682,2021/3/10 01:33,0.4041
2021/3/10 01:27,4.9479,2021/3/10 01:30,0.3058
2021/3/10 01:24,4.9525,2021/3/10 01:27,0.2866
2021/3/10 01:21,5.1908,2021/3/10 01:24,0.5045
2021/3/10 01:18,5.1463,2021/3/10 01:21,0.5487
2021/3/10 01:15,5.1678,2021/3/10 01:18,0.5452
2021/3/10 01:12,5.1127,2021/3/10 01:15,0.7567
2021/3/10 01:09,5.1827,2021/3/10 01:12,0.5543
2021/3/10 01:06,5.2175,2021/3/10 01:09,0.4517
2021/3/10 01:03,5.1792,2021/3/10 01:06,0.4966
2021/3/10 01:00,5.2181,2021/3/10 01:03,0.428
2021/3/10 00:57,5.1552,2021/3/10 01:00,0.7933
2021/3/10 00:54,5.1458,2021/3/10 00:57,0.4779
2021/3/10 00:51,5.1086,2021/3/10 00:54,0.8479
2021/3/10 00:48,5.1448,2021/3/10 00:51,0.4511
2021/3/10 00:45,5.149,2021/3/10 00:48,0.5195
2021/3/10 00:42,5.1445,2021/3/10 00:45,0.419
2021/3/10 00:39,5.1459,2021/3/10 00:42,0.4682
2021/3/10 00:36,5.1722,2021/3/10 00:39,0.8293
2021/3/10 00:33,5.1549,2021/3/10 00:36,0.5387
2021/3/10 00:30,5.1542,2021/3/10 00:33,0.4471
2021/3/10 00:27,5.1536,2021/3/10 00:30,0.4191
2021/3/10 00:24,5.4936,2021/3/10 00:27,0.5301
2021/3/10 00:21,5.5597,2021/3/10 00:24,0.4853
2021/3/10 00:18,5.1694,2021/3/10 00:21,1.011
2021/3/10 00:15,5.1229,2021/3/10 00:18,1.0537
2021/3/10 00:12,5.1206,2021/3/10 00:15,0.3721
2021/3/10 00:09,5.1255,2021/3/10 00:12,0.4938
2021/3/10 00:06,5.1284,2021/3/10 00:09,0.4299
2021/3/10 00:03,5.1271,2021/3/10 00:06,0.4876
2021/3/10 00:00,5.1149,2021/3/10 00:03,0.3919
2021/3/9 23:57,5.1013,2021/3/10 00:00,0.6845
2021/3/9 23:54,5.0939,2021/3/9 23:57,0.7273
2021/3/9 23:51,5.1002,2021/3/9 23:54,0.4603
2021/3/9 23:48,5.093,2021/3/9 23:51,0.4805
2021/3/9 23:45,5.0915,2021/3/9 23:48,0.5036
2021/3/9 23:42,5.0867,2021/3/9 23:45,0.3998
2021/3/9 23:39,5.101,2021/3/9 23:42,0.857
2021/3/9 23:36,5.108,2021/3/9 23:39,0.4084
2021/3/9 23:33,5.1028,2021/3/9 23:36,0.8016
2021/3/9 23:30,5.1079,2021/3/9 23:33,0.5194
2021/3/9 23:27,5.1539,2021/3/9 23:30,0.4682
2021/3/9 23:24,5.1352,2021/3/9 23:27,0.4447
2021/3/9 23:21,5.1034,2021/3/9 23:24,0.7182
2021/3/9 23:18,5.0923,2021/3/9 23:21,0.7973
2021/3/9 23:15,5.0902,2021/3/9 23:18,0.5516
2021/3/9 23:12,5.0843,2021/3/9 23:15,0.5344
2021/3/9 23:09,5.0908,2021/3/9 23:12,0.4107
2021/3/9 23:06,5.0861,2021/3/9 23:09,0.4811
2021/3/9 23:03,5.0803,2021/3/9 23:06,0.4364
2021/3/9 23:00,5.0931,2021/3/9 23:03,0.5259
2021/3/9 22:57,5.0916,2021/3/9 23:00,0.7524
2021/3/9 22:54,5.0813,2021/3/9 22:57,0.4451
2021/3/9 22:51,5.0936,2021/3/9 22:54,0.55
2021/3/9 22:48,5.0873,2021/3/9 22:51,0.4352
2021/3/9 22:45,5.0894,2021/3/9 22:48,0.4844
2021/3/9 22:42,5.0856,2021/3/9 22:45,0.3852
2021/3/9 22:39,5.0914,2021/3/9 22:42,0.4759
2021/3/9 22:36,5.1145,2021/3/9 22:39,0.817
2021/3/9 22:33,5.1142,2021/3/9 22:36,0.5066
2021/3/9 22:30,5.0874,2021/3/9 22:33,0.5602
2021/3/9 22:27,5.0862,2021/3/9 22:30,0.4256
2021/3/9 22:24,5.0966,2021/3/9 22:27,0.4853
2021/3/9 22:21,5.0745,2021/3/9 22:24,0.7717
2021/3/9 22:18,5.0817,2021/3/9 22:21,0.4169
2021/3/9 22:15,5.1093,2021/3/9 22:18,0.8165
2021/3/9 22:12,5.1192,2021/3/9 22:15,0.4725
2021/3/9 22:09,5.2143,2021/3/9 22:12,0.4553
2021/3/9 22:06,5.1832,2021/3/9 22:09,3.046
2021/3/9 22:03,5.1096,2021/3/9 22:06,2.0812
2021/3/9 22:00,5.0188,2021/3/9 22:03,2.2741
2021/3/9 21:57,4.9166,2021/3/9 22:00,0.7848
2021/3/9 21:54,4.9041,2021/3/9 21:57,0.3956
2021/3/9 21:51,4.9187,2021/3/9 21:54,0.3998
2021/3/9 21:48,4.8608,2021/3/9 21:51,0.4404
2021/3/9 21:45,4.8958,2021/3/9 21:48,0.575
2021/3/9 21:42,4.9019,2021/3/9 21:45,0.4041
2021/3/9 21:39,4.9186,2021/3/9 21:42,0.7509
2021/3/9 21:36,4.9663,2021/3/9 21:39,0.5203
2021/3/9 21:33,4.895,2021/3/9 21:36,0.5848
2021/3/9 21:30,4.9003,2021/3/9 21:33,0.4079
2021/3/9 21:27,4.8952,2021/3/9 21:30,0.4955
2021/3/9 21:24,4.8898,2021/3/9 21:27,0.4276
2021/3/9 21:21,4.9063,2021/3/9 21:24,0.4127
2021/3/9 21:18,4.8888,2021/3/9 21:21,0.7951
2021/3/9 21:15,4.8921,2021/3/9 21:18,0.4169
2021/3/9 21:12,4.8883,2021/3/9 21:15,0.4041
2021/3/9 21:09,4.89,2021/3/9 21:12,0.642
2021/3/9 21:06,4.9053,2021/3/9 21:09,0.4923
2021/3/9 21:03,4.8941,2021/3/9 21:06,0.8726
2021/3/9 21:00,4.8908,2021/3/9 21:03,0.4096
2021/3/9 20:57,4.8513,2021/3/9 21:00,0.7168
2021/3/9 20:54,4.9087,2021/3/9 20:57,0.472
2021/3/9 20:51,4.9035,2021/3/9 20:54,0.4704
2021/3/9 20:48,4.9097,2021/3/9 20:51,0.5515
2021/3/9 20:45,4.9171,2021/3/9 20:48,0.4938
2021/3/9 20:42,4.8559,2021/3/9 20:45,0.8272
2021/3/9 20:39,5.132,2021/3/9 20:42,0.4703
2021/3/9 20:36,4.9314,2021/3/9 20:39,0.4768
2021/3/9 20:33,4.8118,2021/3/9 20:36,0.4619
2021/3/9 20:30,4.8741,2021/3/9 20:33,1.0788
2021/3/9 20:27,4.8863,2021/3/9 20:30,0.4951
2021/3/9 20:24,4.8618,2021/3/9 20:27,0.6797
2021/3/9 20:21,4.8702,2021/3/9 20:24,0.9356
2021/3/9 20:18,4.8559,2021/3/9 20:21,0.4883
2021/3/9 20:15,4.8611,2021/3/9 20:18,0.4193
2021/3/9 20:12,4.8517,2021/3/9 20:15,0.3828
2021/3/9 20:09,4.8558,2021/3/9 20:12,0.4148
2021/3/9 20:06,4.8579,2021/3/9 20:09,0.7225
2021/3/9 20:03,4.9267,2021/3/9 20:06,0.5024
2021/3/9 20:00,4.8623,2021/3/9 20:03,0.8572
2021/3/9 19:57,4.8576,2021/3/9 20:00,0.4228
2021/3/9 19:54,4.8558,2021/3/9 19:57,0.5393
2021/3/9 19:51,4.8651,2021/3/9 19:54,0.4181
2021/3/9 19:48,4.8511,2021/3/9 19:51,0.5232
2021/3/9 19:45,4.8262,2021/3/9 19:48,0.7198
2021/3/9 19:42,4.8658,2021/3/9 19:45,0.4361
2021/3/9 19:39,4.8584,2021/3/9 19:42,0.5088
2021/3/9 19:36,4.9153,2021/3/9 19:39,0.4148
2021/3/9 19:33,4.9059,2021/3/9 19:36,0.4297
2021/3/9 19:30,4.9213,2021/3/9 19:33,0.4916
2021/3/9 19:27,4.8991,2021/3/9 19:30,0.5473
2021/3/9 19:24,4.8938,2021/3/9 19:27,0.755
2021/3/9 19:21,4.9046,2021/3/9 19:24,0.4688
