Date time,Memory %used,Date time,CPU utilization (%)
2021/3/8 14:52,74.8609,2021/3/8 14:58,40.3808
2021/3/8 14:49,74.1229,2021/3/8 14:55,44.3872
2021/3/8 14:46,74.2341,2021/3/8 14:52,63.1934
2021/3/8 14:43,77.9549,2021/3/8 14:49,38.9047
2021/3/8 14:40,77.5431,2021/3/8 14:46,43.129
2021/3/8 14:37,76.888,2021/3/8 14:43,42.4337
2021/3/8 14:34,76.8586,2021/3/8 14:40,32.8593
2021/3/8 14:31,75.8203,2021/3/8 14:37,27.835
2021/3/8 14:28,72.2361,2021/3/8 14:34,31.7094
2021/3/8 14:25,71.5625,2021/3/8 14:31,27.8347
2021/3/8 14:22,71.8199,2021/3/8 14:28,27.4296
2021/3/8 14:19,70.7354,2021/3/8 14:25,38.0196
2021/3/8 14:16,67.8883,2021/3/8 14:22,74.6676
2021/3/8 14:13,60.9989,2021/3/8 14:19,33.4039
2021/3/8 14:10,66.2459,2021/3/8 14:16,46.9433
2021/3/8 14:07,73.6525,2021/3/8 14:13,40.2832
2021/3/8 14:04,71.0448,2021/3/8 14:10,39.2337
2021/3/8 14:01,68.8549,2021/3/8 14:07,30.9218
2021/3/8 13:58,69.0688,2021/3/8 14:04,41.0511
2021/3/8 13:55,69.1488,2021/3/8 14:01,54.1598
2021/3/8 13:52,68.3365,2021/3/8 13:58,44.1309
2021/3/8 13:49,71.1838,2021/3/8 13:55,48.0914
2021/3/8 13:46,73.0178,2021/3/8 13:52,74.0896
2021/3/8 13:43,74.4078,2021/3/8 13:49,38.816
2021/3/8 13:40,71.9903,2021/3/8 13:46,37.1618
2021/3/8 13:37,72.4443,2021/3/8 13:43,57.279
2021/3/8 13:34,73.5552,2021/3/8 13:40,54.0518
2021/3/8 13:31,79.2958,2021/3/8 13:37,56.4822
2021/3/8 13:28,77.6089,2021/3/8 13:34,57.8719
2021/3/8 13:25,74.7827,2021/3/8 13:31,62.9599
2021/3/8 13:22,73.4517,2021/3/8 13:28,50.2956
2021/3/8 13:19,70.5941,2021/3/8 13:25,56.3088
2021/3/8 13:16,71.4415,2021/3/8 13:22,83.6514
2021/3/8 13:13,72.9968,2021/3/8 13:19,58.1964
2021/3/8 13:10,73.6686,2021/3/8 13:16,50.8805
2021/3/8 13:07,72.1997,2021/3/8 13:13,49.1106
2021/3/8 13:04,72.2485,2021/3/8 13:10,43.2844
2021/3/8 13:01,73.9671,2021/3/8 13:07,33.9781
2021/3/8 12:58,74.2801,2021/3/8 13:04,54.9526
2021/3/8 12:55,72.3646,2021/3/8 13:01,62.2644
2021/3/8 12:52,72.0639,2021/3/8 12:58,62.1049
2021/3/8 12:49,71.4304,2021/3/8 12:55,53.5151
2021/3/8 12:46,71.0634,2021/3/8 12:52,71.3907
2021/3/8 12:43,71.8358,2021/3/8 12:49,56.986
2021/3/8 12:40,70.469,2021/3/8 12:46,52.7984
2021/3/8 12:37,70.9425,2021/3/8 12:43,63.7433
2021/3/8 12:34,70.87,2021/3/8 12:40,48.0669
2021/3/8 12:31,72.9035,2021/3/8 12:37,41.9688
2021/3/8 12:28,72.3679,2021/3/8 12:34,41.2647
2021/3/8 12:25,73.2177,2021/3/8 12:31,36.2385
2021/3/8 12:22,73.6406,2021/3/8 12:28,29.5544
2021/3/8 12:19,72.6174,2021/3/8 12:25,32.6264
2021/3/8 12:16,76.4405,2021/3/8 12:22,57.809
2021/3/8 12:13,78.0341,2021/3/8 12:19,33.5857
2021/3/8 12:10,77.42,2021/3/8 12:16,36.2205
2021/3/8 12:07,67.9952,2021/3/8 12:13,53.8927
2021/3/8 12:04,63.7046,2021/3/8 12:10,26.4108
2021/3/8 12:01,63.0227,2021/3/8 12:07,23.2928
2021/3/8 11:58,66.8072,2021/3/8 12:04,21.3556
2021/3/8 11:55,67.4766,2021/3/8 12:01,33.3754
2021/3/8 11:52,66.3089,2021/3/8 11:58,38.2362
2021/3/8 11:49,65.33,2021/3/8 11:55,32.8984
2021/3/8 11:46,65.744,2021/3/8 11:52,45.015
2021/3/8 11:43,65.9713,2021/3/8 11:49,24.5474
2021/3/8 11:40,65.0735,2021/3/8 11:46,29.8532
2021/3/8 11:37,65.7662,2021/3/8 11:43,32.3591
2021/3/8 11:34,66.5394,2021/3/8 11:40,26.4114
2021/3/8 11:31,65.5684,2021/3/8 11:37,28.8257
2021/3/8 11:28,65.0515,2021/3/8 11:34,34.7255
2021/3/8 11:25,62.3613,2021/3/8 11:31,27.6258
2021/3/8 11:22,64.446,2021/3/8 11:28,32.8288
2021/3/8 11:19,67.9776,2021/3/8 11:25,32.0877
2021/3/8 11:16,67.775,2021/3/8 11:22,55.0638
2021/3/8 11:13,66.4866,2021/3/8 11:19,41.9773
2021/3/8 11:10,66.87,2021/3/8 11:16,52.3215
2021/3/8 11:07,62.5341,2021/3/8 11:13,56.1078
2021/3/8 11:04,65.4753,2021/3/8 11:10,39.5353
2021/3/8 11:01,65.3218,2021/3/8 11:07,36.3021
2021/3/8 10:58,64.999,2021/3/8 11:04,38.0554
2021/3/8 10:55,68.6889,2021/3/8 11:01,43.7358
2021/3/8 10:52,73.0254,2021/3/8 10:58,53.2323
2021/3/8 10:49,73.0263,2021/3/8 10:55,66.8059
2021/3/8 10:46,72.0481,2021/3/8 10:52,74.5271
2021/3/8 10:43,66.3035,2021/3/8 10:49,32.3271
2021/3/8 10:40,67.2751,2021/3/8 10:46,38.9946
2021/3/8 10:37,69.2463,2021/3/8 10:43,61.1141
2021/3/8 10:34,72.9484,2021/3/8 10:40,34.9072
2021/3/8 10:31,72.0192,2021/3/8 10:37,38.2167
2021/3/8 10:28,70.8456,2021/3/8 10:34,24.9448
2021/3/8 10:25,69.3537,2021/3/8 10:31,34.6697
2021/3/8 10:22,67.5135,2021/3/8 10:28,23.3701
2021/3/8 10:19,66.9541,2021/3/8 10:25,24.3392
2021/3/8 10:16,69.1736,2021/3/8 10:22,37.5973
2021/3/8 10:13,69.0692,2021/3/8 10:19,18.7286
2021/3/8 10:10,68.1818,2021/3/8 10:16,20.4429
2021/3/8 10:07,67.238,2021/3/8 10:13,35.4357
2021/3/8 10:04,67.1309,2021/3/8 10:10,19.5067
2021/3/8 10:01,69.1273,2021/3/8 10:07,17.542
2021/3/8 09:58,69.3029,2021/3/8 10:04,19.8923
2021/3/8 09:55,70.2557,2021/3/8 10:01,28.9285
2021/3/8 09:52,70.7804,2021/3/8 09:58,37.2914
2021/3/8 09:49,72.9397,2021/3/8 09:55,40.259
2021/3/8 09:46,72.7893,2021/3/8 09:52,56.0011
2021/3/8 09:43,73.376,2021/3/8 09:49,39.197
2021/3/8 09:40,75.6067,2021/3/8 09:46,48.3804
2021/3/8 09:37,74.6522,2021/3/8 09:43,52.2054
2021/3/8 09:34,75.3201,2021/3/8 09:40,51.1318
2021/3/8 09:31,75.24,2021/3/8 09:37,61.1933
2021/3/8 09:28,76.0155,2021/3/8 09:34,70.8531
2021/3/8 09:25,68.3916,2021/3/8 09:31,72.6121
2021/3/8 09:22,68.3752,2021/3/8 09:28,85.5329
2021/3/8 09:19,65.6157,2021/3/8 09:25,83.9717
2021/3/8 09:16,61.6645,2021/3/8 09:22,83.7521
2021/3/8 09:13,63.2987,2021/3/8 09:19,42.9283
2021/3/8 09:10,65.7064,2021/3/8 09:16,51.8579
2021/3/8 09:07,64.5555,2021/3/8 09:13,34.112
2021/3/8 09:04,64.9253,2021/3/8 09:10,47.7968
2021/3/8 09:01,65.5993,2021/3/8 09:07,63.8447
2021/3/8 08:58,66.4719,2021/3/8 09:04,50.3789
2021/3/8 08:55,63.0903,2021/3/8 09:01,72.8715
2021/3/8 08:52,64.1332,2021/3/8 08:58,69.8061
2021/3/8 08:49,64.249,2021/3/8 08:55,64.2328
2021/3/8 08:46,62.9682,2021/3/8 08:52,65.2469
2021/3/8 08:43,63.1987,2021/3/8 08:49,52.775
2021/3/8 08:40,62.8826,2021/3/8 08:46,46.5044
2021/3/8 08:37,63.1107,2021/3/8 08:43,49.1901
2021/3/8 08:34,66.3004,2021/3/8 08:40,50.8283
2021/3/8 08:31,66.9138,2021/3/8 08:37,35.0279
2021/3/8 08:28,65.0566,2021/3/8 08:34,29.6762
2021/3/8 08:25,66.658,2021/3/8 08:31,39.2177
2021/3/8 08:22,66.9838,2021/3/8 08:28,24.3588
2021/3/8 08:19,67.7801,2021/3/8 08:25,24.2241
2021/3/8 08:16,64.3707,2021/3/8 08:22,40.8393
